family,design,degree,N,task_estimator,estimator,method,estimand_type,estimand_id,point_summary,n_reps,mean_true,bias,abs_bias,rmse,mae,empirical_sd_error,emp_sd,raw_sd_est,raw_variance_est,bias_mcse,mcse_bias,avg_post_sd,sd_ratio_error,sd_ratio,cover90,mcse_cover90,len90,cover95,mcse_cover95,len95
correction_audit,oracle_canonical,2,800,current_hybrid_logit,,current_hybrid,GATT,g=4_t=5,mean,100,3.0,0.01894783480354586,0.01894783480354586,0.12449262285806173,0.09791708695087588,0.12366210357642554,0.12366210357642554,0.12366210357642554,0.0152923158609466,0.012366210357642553,0.012366210357642553,0.12246343466155098,0.9903069017895708,0.9903069017895708,0.88,0.03249615361854384,0.4018479679657679,0.93,0.02551470164434614,0.47960150096258175
correction_audit,oracle_canonical,2,800,current_hybrid_logit,,current_hybrid,GATT,g=4_t=5,median,100,3.0,0.0189058553390877,0.0189058553390877,0.1236174906622984,0.09729623627359951,0.12277865701219451,0.12277865701219451,0.12277865701219451,0.0150745986177181,0.012277865701219451,0.012277865701219451,0.12246343466155098,0.997432596525207,0.997432596525207,0.88,0.03249615361854384,0.4018479679657679,0.93,0.02551470164434614,0.47960150096258175
correction_audit,oracle_canonical,2,800,current_hybrid_logit,,current_hybrid,GATT,g=4_t=6,mean,100,3.0,-0.0001086515236111385,0.0001086515236111385,0.12764916115349345,0.10199598964155752,0.12829218757179456,0.12829218757179456,0.12829218757179459,0.016458885391956526,0.012829218757179456,0.012829218757179456,0.12195117470531992,0.9505736632409819,0.9505736632409819,0.83,0.037563279941985904,0.3999714388188413,0.9,0.03,0.4786573162352164
correction_audit,oracle_canonical,2,800,current_hybrid_logit,,current_hybrid,GATT,g=4_t=6,median,100,3.0,0.0003445578938336169,0.0003445578938336169,0.1268940345763437,0.1012201373354214,0.1275328331300686,0.1275328331300686,0.1275328331300686,0.016264623526181923,0.01275328331300686,0.01275328331300686,0.12195117470531992,0.9562335573690577,0.9562335573690577,0.83,0.037563279941985904,0.3999714388188413,0.9,0.03,0.4786573162352164
correction_audit,oracle_canonical,2,800,current_hybrid_logit,,current_hybrid,GATT,g=4_t=7,mean,100,3.0,0.010074500463379415,0.010074500463379415,0.1201198351714355,0.09118436490445593,0.12029962275240061,0.12029962275240061,0.12029962275240061,0.014471999234369903,0.012029962275240062,0.012029962275240062,0.12227035860553123,1.0163818955375012,1.0163818955375012,0.88,0.03249615361854384,0.4008050179217744,0.95,0.021794494717703377,0.47967500203492924
correction_audit,oracle_canonical,2,800,current_hybrid_logit,,current_hybrid,GATT,g=4_t=7,median,100,3.0,0.010138343976731723,0.010138343976731723,0.11923740568458913,0.09051155957391552,0.11940413041178562,0.11940413041178562,0.1194041304117856,0.014257346359394704,0.011940413041178561,0.011940413041178561,0.12227035860553123,1.0240044308673488,1.0240044308673488,0.88,0.03249615361854384,0.4008050179217744,0.95,0.021794494717703377,0.47967500203492924
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,ATT,ATT,mean,100,3.0,0.010617611815948108,0.010617611815948108,0.09592433118851357,0.07547259413297751,0.09581518211919668,0.09581518211919668,0.09581518211919668,0.009180549124534827,0.009581518211919668,0.009581518211919668,0.09625218542201902,1.0045608983164975,1.0045608983164975,0.86,0.03469870314579494,0.31567803848352727,0.94,0.023748684174075843,0.3769553868837767
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,ATT,ATT,median,100,3.0,0.010478443268693197,0.010478443268693197,0.09545154148859422,0.0748703684601655,0.09535260982912769,0.09535260982912769,0.0953526098291277,0.009092120201225861,0.009535260982912769,0.009535260982912769,0.09625218542201902,1.0094342000130188,1.0094342000130188,0.86,0.03469870314579494,0.31567803848352727,0.94,0.023748684174075843,0.3769553868837767
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,ES,k=0,mean,100,3.0,0.013556763520478228,0.013556763520478228,0.1168044077229281,0.09395604628600282,0.11659947773655865,0.11659947773655865,0.11659947773655865,0.013595438208438237,0.011659947773655865,0.011659947773655865,0.12203420592574186,1.046610227547179,1.046610227547179,0.9,0.03,0.40040645528133545,0.97,0.017058722109231986,0.47887917092633847
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,ES,k=0,median,100,3.0,0.013394852586964743,0.013394852586964743,0.11598313675540484,0.09320461556277541,0.11578744866556666,0.11578744866556666,0.11578744866556666,0.013406733268481234,0.011578744866556665,0.011578744866556665,0.12203420592574186,1.0539502107712724,1.0539502107712724,0.9,0.03,0.40040645528133545,0.97,0.017058722109231986,0.47887917092633847
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,ES,k=1,mean,100,3.0,0.01894783480354586,0.01894783480354586,0.12449262285806173,0.09791708695087588,0.12366210357642554,0.12366210357642554,0.12366210357642554,0.0152923158609466,0.012366210357642553,0.012366210357642553,0.12246343466155098,0.9903069017895708,0.9903069017895708,0.88,0.03249615361854384,0.4018479679657679,0.93,0.02551470164434614,0.47960150096258175
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,ES,k=1,median,100,3.0,0.0189058553390877,0.0189058553390877,0.1236174906622984,0.09729623627359951,0.12277865701219451,0.12277865701219451,0.12277865701219451,0.0150745986177181,0.012277865701219451,0.012277865701219451,0.12246343466155098,0.997432596525207,0.997432596525207,0.88,0.03249615361854384,0.4018479679657679,0.93,0.02551470164434614,0.47960150096258175
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,ES,k=2,mean,100,3.0,-0.0001086515236111385,0.0001086515236111385,0.12764916115349345,0.10199598964155752,0.12829218757179456,0.12829218757179456,0.12829218757179459,0.016458885391956526,0.012829218757179456,0.012829218757179456,0.12195117470531992,0.9505736632409819,0.9505736632409819,0.83,0.037563279941985904,0.3999714388188413,0.9,0.03,0.4786573162352164
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,ES,k=2,median,100,3.0,0.0003445578938336169,0.0003445578938336169,0.1268940345763437,0.1012201373354214,0.1275328331300686,0.1275328331300686,0.1275328331300686,0.016264623526181923,0.01275328331300686,0.01275328331300686,0.12195117470531992,0.9562335573690577,0.9562335573690577,0.83,0.037563279941985904,0.3999714388188413,0.9,0.03,0.4786573162352164
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,ES,k=3,mean,100,3.0,0.010074500463379415,0.010074500463379415,0.1201198351714355,0.09118436490445593,0.12029962275240061,0.12029962275240061,0.12029962275240061,0.014471999234369903,0.012029962275240062,0.012029962275240062,0.12227035860553123,1.0163818955375012,1.0163818955375012,0.88,0.03249615361854384,0.4008050179217744,0.95,0.021794494717703377,0.47967500203492924
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,ES,k=3,median,100,3.0,0.010138343976731723,0.010138343976731723,0.11923740568458913,0.09051155957391552,0.11940413041178562,0.11940413041178562,0.1194041304117856,0.014257346359394704,0.011940413041178561,0.011940413041178561,0.12227035860553123,1.0240044308673488,1.0240044308673488,0.88,0.03249615361854384,0.4008050179217744,0.95,0.021794494717703377,0.47967500203492924
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,GATT,g=4_t=4,mean,100,3.0,0.013556763520478228,0.013556763520478228,0.1168044077229281,0.09395604628600282,0.11659947773655865,0.11659947773655865,0.11659947773655865,0.013595438208438237,0.011659947773655865,0.011659947773655865,0.12203420592574186,1.046610227547179,1.046610227547179,0.9,0.03,0.40040645528133545,0.97,0.017058722109231986,0.47887917092633847
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,GATT,g=4_t=4,median,100,3.0,0.013394852586964743,0.013394852586964743,0.11598313675540484,0.09320461556277541,0.11578744866556666,0.11578744866556666,0.11578744866556666,0.013406733268481234,0.011578744866556665,0.011578744866556665,0.12203420592574186,1.0539502107712724,1.0539502107712724,0.9,0.03,0.40040645528133545,0.97,0.017058722109231986,0.47887917092633847
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,GATT,g=4_t=5,mean,100,3.0,0.01894783480354586,0.01894783480354586,0.12449262285806173,0.09791708695087588,0.12366210357642554,0.12366210357642554,0.12366210357642554,0.0152923158609466,0.012366210357642553,0.012366210357642553,0.12246343466155098,0.9903069017895708,0.9903069017895708,0.88,0.03249615361854384,0.4018479679657679,0.93,0.02551470164434614,0.47960150096258175
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,GATT,g=4_t=5,median,100,3.0,0.0189058553390877,0.0189058553390877,0.1236174906622984,0.09729623627359951,0.12277865701219451,0.12277865701219451,0.12277865701219451,0.0150745986177181,0.012277865701219451,0.012277865701219451,0.12246343466155098,0.997432596525207,0.997432596525207,0.88,0.03249615361854384,0.4018479679657679,0.93,0.02551470164434614,0.47960150096258175
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,GATT,g=4_t=6,mean,100,3.0,-0.0001086515236111385,0.0001086515236111385,0.12764916115349345,0.10199598964155752,0.12829218757179456,0.12829218757179456,0.12829218757179459,0.016458885391956526,0.012829218757179456,0.012829218757179456,0.12195117470531992,0.9505736632409819,0.9505736632409819,0.83,0.037563279941985904,0.3999714388188413,0.9,0.03,0.4786573162352164
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,GATT,g=4_t=6,median,100,3.0,0.0003445578938336169,0.0003445578938336169,0.1268940345763437,0.1012201373354214,0.1275328331300686,0.1275328331300686,0.1275328331300686,0.016264623526181923,0.01275328331300686,0.01275328331300686,0.12195117470531992,0.9562335573690577,0.9562335573690577,0.83,0.037563279941985904,0.3999714388188413,0.9,0.03,0.4786573162352164
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,GATT,g=4_t=7,mean,100,3.0,0.010074500463379415,0.010074500463379415,0.1201198351714355,0.09118436490445593,0.12029962275240061,0.12029962275240061,0.12029962275240061,0.014471999234369903,0.012029962275240062,0.012029962275240062,0.12227035860553123,1.0163818955375012,1.0163818955375012,0.88,0.03249615361854384,0.4008050179217744,0.95,0.021794494717703377,0.47967500203492924
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip01,,current_hybrid,GATT,g=4_t=7,median,100,3.0,0.010138343976731723,0.010138343976731723,0.11923740568458913,0.09051155957391552,0.11940413041178562,0.11940413041178562,0.1194041304117856,0.014257346359394704,0.011940413041178561,0.011940413041178561,0.12227035860553123,1.0240044308673488,1.0240044308673488,0.88,0.03249615361854384,0.4008050179217744,0.95,0.021794494717703377,0.47967500203492924
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,ATT,ATT,mean,100,3.0,0.010617611815948108,0.010617611815948108,0.09592433118851357,0.07547259413297751,0.09581518211919668,0.09581518211919668,0.09581518211919668,0.009180549124534827,0.009581518211919668,0.009581518211919668,0.09625218542201902,1.0045608983164975,1.0045608983164975,0.86,0.03469870314579494,0.31567803848352727,0.94,0.023748684174075843,0.3769553868837767
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,ATT,ATT,median,100,3.0,0.010478443268693197,0.010478443268693197,0.09545154148859422,0.0748703684601655,0.09535260982912769,0.09535260982912769,0.0953526098291277,0.009092120201225861,0.009535260982912769,0.009535260982912769,0.09625218542201902,1.0094342000130188,1.0094342000130188,0.86,0.03469870314579494,0.31567803848352727,0.94,0.023748684174075843,0.3769553868837767
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=0,mean,100,3.0,0.013556763520478228,0.013556763520478228,0.1168044077229281,0.09395604628600282,0.11659947773655865,0.11659947773655865,0.11659947773655865,0.013595438208438237,0.011659947773655865,0.011659947773655865,0.12203420592574186,1.046610227547179,1.046610227547179,0.9,0.03,0.40040645528133545,0.97,0.017058722109231986,0.47887917092633847
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=0,median,100,3.0,0.013394852586964743,0.013394852586964743,0.11598313675540484,0.09320461556277541,0.11578744866556666,0.11578744866556666,0.11578744866556666,0.013406733268481234,0.011578744866556665,0.011578744866556665,0.12203420592574186,1.0539502107712724,1.0539502107712724,0.9,0.03,0.40040645528133545,0.97,0.017058722109231986,0.47887917092633847
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=1,mean,100,3.0,0.01894783480354586,0.01894783480354586,0.12449262285806173,0.09791708695087588,0.12366210357642554,0.12366210357642554,0.12366210357642554,0.0152923158609466,0.012366210357642553,0.012366210357642553,0.12246343466155098,0.9903069017895708,0.9903069017895708,0.88,0.03249615361854384,0.4018479679657679,0.93,0.02551470164434614,0.47960150096258175
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=1,median,100,3.0,0.0189058553390877,0.0189058553390877,0.1236174906622984,0.09729623627359951,0.12277865701219451,0.12277865701219451,0.12277865701219451,0.0150745986177181,0.012277865701219451,0.012277865701219451,0.12246343466155098,0.997432596525207,0.997432596525207,0.88,0.03249615361854384,0.4018479679657679,0.93,0.02551470164434614,0.47960150096258175
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=2,mean,100,3.0,-0.0001086515236111385,0.0001086515236111385,0.12764916115349345,0.10199598964155752,0.12829218757179456,0.12829218757179456,0.12829218757179459,0.016458885391956526,0.012829218757179456,0.012829218757179456,0.12195117470531992,0.9505736632409819,0.9505736632409819,0.83,0.037563279941985904,0.3999714388188413,0.9,0.03,0.4786573162352164
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=2,median,100,3.0,0.0003445578938336169,0.0003445578938336169,0.1268940345763437,0.1012201373354214,0.1275328331300686,0.1275328331300686,0.1275328331300686,0.016264623526181923,0.01275328331300686,0.01275328331300686,0.12195117470531992,0.9562335573690577,0.9562335573690577,0.83,0.037563279941985904,0.3999714388188413,0.9,0.03,0.4786573162352164
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=3,mean,100,3.0,0.010074500463379415,0.010074500463379415,0.1201198351714355,0.09118436490445593,0.12029962275240061,0.12029962275240061,0.12029962275240061,0.014471999234369903,0.012029962275240062,0.012029962275240062,0.12227035860553123,1.0163818955375012,1.0163818955375012,0.88,0.03249615361854384,0.4008050179217744,0.95,0.021794494717703377,0.47967500203492924
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,ES,k=3,median,100,3.0,0.010138343976731723,0.010138343976731723,0.11923740568458913,0.09051155957391552,0.11940413041178562,0.11940413041178562,0.1194041304117856,0.014257346359394704,0.011940413041178561,0.011940413041178561,0.12227035860553123,1.0240044308673488,1.0240044308673488,0.88,0.03249615361854384,0.4008050179217744,0.95,0.021794494717703377,0.47967500203492924
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=4,mean,100,3.0,0.013556763520478228,0.013556763520478228,0.1168044077229281,0.09395604628600282,0.11659947773655865,0.11659947773655865,0.11659947773655865,0.013595438208438237,0.011659947773655865,0.011659947773655865,0.12203420592574186,1.046610227547179,1.046610227547179,0.9,0.03,0.40040645528133545,0.97,0.017058722109231986,0.47887917092633847
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=4,median,100,3.0,0.013394852586964743,0.013394852586964743,0.11598313675540484,0.09320461556277541,0.11578744866556666,0.11578744866556666,0.11578744866556666,0.013406733268481234,0.011578744866556665,0.011578744866556665,0.12203420592574186,1.0539502107712724,1.0539502107712724,0.9,0.03,0.40040645528133545,0.97,0.017058722109231986,0.47887917092633847
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=5,mean,100,3.0,0.01894783480354586,0.01894783480354586,0.12449262285806173,0.09791708695087588,0.12366210357642554,0.12366210357642554,0.12366210357642554,0.0152923158609466,0.012366210357642553,0.012366210357642553,0.12246343466155098,0.9903069017895708,0.9903069017895708,0.88,0.03249615361854384,0.4018479679657679,0.93,0.02551470164434614,0.47960150096258175
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=5,median,100,3.0,0.0189058553390877,0.0189058553390877,0.1236174906622984,0.09729623627359951,0.12277865701219451,0.12277865701219451,0.12277865701219451,0.0150745986177181,0.012277865701219451,0.012277865701219451,0.12246343466155098,0.997432596525207,0.997432596525207,0.88,0.03249615361854384,0.4018479679657679,0.93,0.02551470164434614,0.47960150096258175
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=6,mean,100,3.0,-0.0001086515236111385,0.0001086515236111385,0.12764916115349345,0.10199598964155752,0.12829218757179456,0.12829218757179456,0.12829218757179459,0.016458885391956526,0.012829218757179456,0.012829218757179456,0.12195117470531992,0.9505736632409819,0.9505736632409819,0.83,0.037563279941985904,0.3999714388188413,0.9,0.03,0.4786573162352164
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=6,median,100,3.0,0.0003445578938336169,0.0003445578938336169,0.1268940345763437,0.1012201373354214,0.1275328331300686,0.1275328331300686,0.1275328331300686,0.016264623526181923,0.01275328331300686,0.01275328331300686,0.12195117470531992,0.9562335573690577,0.9562335573690577,0.83,0.037563279941985904,0.3999714388188413,0.9,0.03,0.4786573162352164
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=7,mean,100,3.0,0.010074500463379415,0.010074500463379415,0.1201198351714355,0.09118436490445593,0.12029962275240061,0.12029962275240061,0.12029962275240061,0.014471999234369903,0.012029962275240062,0.012029962275240062,0.12227035860553123,1.0163818955375012,1.0163818955375012,0.88,0.03249615361854384,0.4008050179217744,0.95,0.021794494717703377,0.47967500203492924
correction_audit,oracle_canonical,2,800,current_hybrid_logit_clip05,,current_hybrid,GATT,g=4_t=7,median,100,3.0,0.010138343976731723,0.010138343976731723,0.11923740568458913,0.09051155957391552,0.11940413041178562,0.11940413041178562,0.1194041304117856,0.014257346359394704,0.011940413041178561,0.011940413041178561,0.12227035860553123,1.0240044308673488,1.0240044308673488,0.88,0.03249615361854384,0.4008050179217744,0.95,0.021794494717703377,0.47967500203492924
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,ATT,ATT,mean,100,3.0,0.014548179030806746,0.014548179030806746,0.09828394677556308,0.07951115290906699,0.09769094062124672,0.09769094062124672,0.09769094062124672,0.009543519879463953,0.009769094062124672,0.009769094062124672,0.0978124603209984,1.0012439198453704,1.0012439198453704,0.88,0.03249615361854384,0.3204721610643583,0.94,0.023748684174075843,0.38345698973149916
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,ATT,ATT,median,100,3.0,0.01449513375887145,0.01449513375887145,0.09763616951182119,0.07891801424761966,0.09704061783267343,0.09704061783267343,0.09704061783267344,0.009416881509346978,0.009704061783267343,0.009704061783267343,0.0978124603209984,1.0079538084728177,1.0079538084728177,0.88,0.03249615361854384,0.3204721610643583,0.94,0.023748684174075843,0.38345698973149916
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,ES,k=0,mean,100,3.0,0.01576531251573439,0.01576531251573439,0.1202175313606923,0.09867345698921419,0.11977972108656804,0.11977972108656804,0.11977972108656801,0.014347181583576025,0.011977972108656804,0.011977972108656804,0.1257532894140744,1.0498712826621888,1.0498712826621888,0.91,0.028618176042508364,0.41264288489392675,0.97,0.017058722109231986,0.4936966001761234
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,ES,k=0,median,100,3.0,0.015830818513461072,0.015830818513461072,0.1192680950366471,0.09773510308835935,0.11880832402419847,0.11880832402419847,0.11880832402419847,0.014115417857438936,0.011880832402419847,0.011880832402419847,0.1257532894140744,1.0584552088156838,1.0584552088156838,0.91,0.028618176042508364,0.41264288489392675,0.97,0.017058722109231986,0.4936966001761234
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,ES,k=1,mean,100,3.0,0.021497757158176065,0.021497757158176065,0.1320446281917773,0.10704434434808141,0.13093922667518607,0.13093922667518607,0.1309392266751861,0.017145081082295767,0.013093922667518607,0.013093922667518607,0.12718790889398748,0.9713506954603889,0.9713506954603889,0.89,0.031288975694324025,0.4165170244861316,0.94,0.023748684174075843,0.4981132108866848
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,ES,k=1,median,100,3.0,0.021199238703373348,0.021199238703373348,0.1309328831072716,0.10591796554216135,0.12985622257945864,0.12985622257945864,0.12985622257945864,0.016862638542605904,0.012985622257945865,0.012985622257945865,0.12718790889398748,0.979451784192795,0.979451784192795,0.89,0.031288975694324025,0.4165170244861316,0.94,0.023748684174075843,0.4981132108866848
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,ES,k=2,mean,100,3.0,0.0061644376131285705,0.0061644376131285705,0.13144512459596802,0.10912506786301013,0.13196196455745124,0.13196196455745124,0.13196196455745124,0.017413960089862016,0.013196196455745124,0.013196196455745124,0.12526980885900468,0.9492872380243093,0.9492872380243093,0.88,0.03249615361854384,0.4103051589574986,0.9,0.03,0.4898520148514403
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,ES,k=2,median,100,3.0,0.006241116753752758,0.006241116753752758,0.13044724796993482,0.10812487536348132,0.1309542790311233,0.1309542790311233,0.1309542790311233,0.0171490231965613,0.013095427903112331,0.013095427903112331,0.12526980885900468,0.9565919478601564,0.9565919478601564,0.88,0.03249615361854384,0.4103051589574986,0.9,0.03,0.4898520148514403
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,ES,k=3,mean,100,3.0,0.014765208836187952,0.014765208836187952,0.12453526276885192,0.0951738079032382,0.12427982551984527,0.12427982551984527,0.12427982551984526,0.015445475031243182,0.012427982551984528,0.012427982551984528,0.12529899571697445,1.0082006085289075,1.0082006085289075,0.87,0.03363034344160047,0.4106212578655489,0.94,0.023748684174075843,0.4917858244252081
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,ES,k=3,median,100,3.0,0.01462075118263765,0.01462075118263765,0.12323899342194364,0.09401196773621329,0.12298510681990851,0.12298510681990851,0.12298510681990851,0.015125336499504307,0.012298510681990851,0.012298510681990851,0.12529899571697445,1.0188143829517036,1.0188143829517036,0.87,0.03363034344160047,0.4106212578655489,0.94,0.023748684174075843,0.4917858244252081
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=4,mean,100,3.0,0.01576531251573439,0.01576531251573439,0.1202175313606923,0.09867345698921419,0.11977972108656804,0.11977972108656804,0.11977972108656801,0.014347181583576025,0.011977972108656804,0.011977972108656804,0.1257532894140744,1.0498712826621888,1.0498712826621888,0.91,0.028618176042508364,0.41264288489392675,0.97,0.017058722109231986,0.4936966001761234
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=4,median,100,3.0,0.015830818513461072,0.015830818513461072,0.1192680950366471,0.09773510308835935,0.11880832402419847,0.11880832402419847,0.11880832402419847,0.014115417857438936,0.011880832402419847,0.011880832402419847,0.1257532894140744,1.0584552088156838,1.0584552088156838,0.91,0.028618176042508364,0.41264288489392675,0.97,0.017058722109231986,0.4936966001761234
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=5,mean,100,3.0,0.021497757158176065,0.021497757158176065,0.1320446281917773,0.10704434434808141,0.13093922667518607,0.13093922667518607,0.1309392266751861,0.017145081082295767,0.013093922667518607,0.013093922667518607,0.12718790889398748,0.9713506954603889,0.9713506954603889,0.89,0.031288975694324025,0.4165170244861316,0.94,0.023748684174075843,0.4981132108866848
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=5,median,100,3.0,0.021199238703373348,0.021199238703373348,0.1309328831072716,0.10591796554216135,0.12985622257945864,0.12985622257945864,0.12985622257945864,0.016862638542605904,0.012985622257945865,0.012985622257945865,0.12718790889398748,0.979451784192795,0.979451784192795,0.89,0.031288975694324025,0.4165170244861316,0.94,0.023748684174075843,0.4981132108866848
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=6,mean,100,3.0,0.0061644376131285705,0.0061644376131285705,0.13144512459596802,0.10912506786301013,0.13196196455745124,0.13196196455745124,0.13196196455745124,0.017413960089862016,0.013196196455745124,0.013196196455745124,0.12526980885900468,0.9492872380243093,0.9492872380243093,0.88,0.03249615361854384,0.4103051589574986,0.9,0.03,0.4898520148514403
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=6,median,100,3.0,0.006241116753752758,0.006241116753752758,0.13044724796993482,0.10812487536348132,0.1309542790311233,0.1309542790311233,0.1309542790311233,0.0171490231965613,0.013095427903112331,0.013095427903112331,0.12526980885900468,0.9565919478601564,0.9565919478601564,0.88,0.03249615361854384,0.4103051589574986,0.9,0.03,0.4898520148514403
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=7,mean,100,3.0,0.014765208836187952,0.014765208836187952,0.12453526276885192,0.0951738079032382,0.12427982551984527,0.12427982551984527,0.12427982551984526,0.015445475031243182,0.012427982551984528,0.012427982551984528,0.12529899571697445,1.0082006085289075,1.0082006085289075,0.87,0.03363034344160047,0.4106212578655489,0.94,0.023748684174075843,0.4917858244252081
correction_audit,oracle_canonical,2,800,current_hybrid_rf,,current_hybrid,GATT,g=4_t=7,median,100,3.0,0.01462075118263765,0.01462075118263765,0.12323899342194364,0.09401196773621329,0.12298510681990851,0.12298510681990851,0.12298510681990851,0.015125336499504307,0.012298510681990851,0.012298510681990851,0.12529899571697445,1.0188143829517036,1.0188143829517036,0.87,0.03363034344160047,0.4106212578655489,0.94,0.023748684174075843,0.4917858244252081
correction_audit,oracle_canonical,2,800,oracle_current_hybrid,,current_hybrid,ATT,ATT,mean,100,3.0,0.007661302973736857,0.007661302973736857,0.0924190325260577,0.07168910773530068,0.09256492130586363,0.09256492130586363,0.09256492130586363,0.008568264656360727,0.009256492130586363,0.009256492130586363,0.0966702887697682,1.0443512229685707,1.0443512229685707,0.88,0.03249615361854384,0.31644804349445715,0.94,0.023748684174075843,0.3791884614155767
correction_audit,oracle_canonical,2,800,oracle_current_hybrid,,current_hybrid,ATT,ATT,median,100,3.0,0.007608933919720644,0.007608933919720644,0.09202733651356997,0.07115393780264061,0.09217426836089251,0.09217426836089251,0.09217426836089251,0.00849609574786583,0.00921742683608925,0.00921742683608925,0.0966702887697682,1.0487773918776582,1.0487773918776582,0.88,0.03249615361854384,0.31644804349445715,0.94,0.023748684174075843,0.3791884614155767
correction_audit,oracle_canonical,2,800,oracle_current_hybrid,,current_hybrid,ES,k=0,mean,100,3.0,0.01117235907761415,0.01117235907761415,0.1087014367218862,0.08729934267479739,0.10867048114723148,0.10867048114723148,0.10867048114723148,0.011809273472770792,0.010867048114723148,0.010867048114723148,0.12146136256868058,1.1177033660513518,1.1177033660513518,0.93,0.02551470164434614,0.39799040572995187,0.97,0.017058722109231986,0.4760969880629941
correction_audit,oracle_canonical,2,800,oracle_current_hybrid,,current_hybrid,ES,k=0,median,100,3.0,0.011248048151433645,0.011248048151433645,0.10829660378924232,0.08690802808266784,0.10825351747413282,0.10825351747413282,0.10825351747413282,0.01171882404552238,0.010825351747413283,0.010825351747413283,0.12146136256868058,1.122008461274284,1.122008461274284,0.93,0.02551470164434614,0.39799040572995187,0.97,0.017058722109231986,0.4760969880629941
