dgp,setting,linearity_degree,N,method,n_reps,avg_n_treated_obs,surf_rmse_mean,surf_rmse_sd,surf_mae_mean,surf_mae_sd,surf_mape_mean,surf_mape_sd,surf_cover90_mean,surf_cover90_sd,surf_cover95_mean,surf_cover95_sd,surf_len90_mean,surf_len90_sd,surf_len95_mean,surf_len95_sd
canonical,B2_sweep,3,400,twfe,100,803.44,0.8918048550909099,0.03068535937912892,0.7537055164557773,0.03424717500448923,0.22083559048390133,0.014115795588893523,0.23127185870677547,0.02911504795044138,0.26969353070991436,0.03035204204544582,0.5840500741076605,0.015529762215436583,0.6959385878855083,0.018504853034940955
canonical,B2_sweep,3,400,wang,100,803.44,0.5047703909975855,0.08989194540881537,0.42188432039621676,0.08345968839081423,0.12233115960952397,0.02529727812169782,0.6410328255425264,0.13000482709302824,0.7244963315350432,0.12271291354149517,1.0386052362036695,0.061482637703526334,1.237574200002365,0.07326106543435126
canonical,B2_sweep,3,800,corrected,100,1593.56,1.082977762553014,0.15168458975317795,0.8745477879202482,0.13044649198112593,0.25102117340104463,0.029818010231029837,0.11287164024814172,0.11656237746541975,0.1428491665191955,0.12892400007892182,0.5010638221474671,0.7942373483320294,0.6087619003404331,1.0199650991491807
canonical,B2_sweep,3,800,did2s,100,1593.56,1.064908746134401,0.04865929811884534,0.8585422659506531,0.03035143090278674,0.247517948685439,0.0085954170106326,0.1174154002132493,0.07253372333241508,0.14981801244217555,0.0770475795797529,0.42265841093978923,0.007402341872246406,0.5036284495397116,0.008820432442815886
canonical,B2_sweep,3,800,did_dr,100,1593.56,1.0636450049675754,0.049122170331449874,0.8574017860212024,0.029949778661786934,0.24744251423928648,0.008356087289512279,0.10168975757938269,0.06980739492284277,0.13159461998880473,0.0747537884407489,0.38502389573658113,0.013456913934296983,0.45878416855444465,0.0160348984544041
canonical,B2_sweep,3,800,doubleml,100,1593.56,1.0655970402976243,0.04888645037377734,0.8583399567355251,0.02988443539218855,0.2476459935271431,0.008892860160426728,0.12374714110087964,0.07648149521014308,0.15355481772976023,0.08045117506999305,0.43905309502777434,0.016500168265884504,0.5231639162764699,0.019661158859738365
canonical,B2_sweep,3,800,plain,100,1593.56,0.2575859991959834,0.03576482033152802,0.16658570213220536,0.025069414062296937,0.0435667968863279,0.007609196226637699,0.9034046664779247,0.059758323620590546,0.9450096989317361,0.043049187429700424,0.6662716400330811,0.029142496879313414,0.7924949580612354,0.032707074704152544
canonical,B2_sweep,3,800,synthdid,100,1593.56,1.0623625537557142,0.04889240464957013,0.8570317111920712,0.030510979469810323,0.247219194614093,0.008598990661112934,0.0776414617416103,0.07486859651957901,0.10129394300961742,0.07943758464699562,0.3348231198283018,0.00808332993028662,0.3989662676633659,0.009631879585351845
canonical,B2_sweep,3,800,twfe,100,1593.56,0.8924063048936304,0.021620011655084783,0.755820990193396,0.02350062139381516,0.22060153643251065,0.010490033915949762,0.16948271565331643,0.01898934173410734,0.1990298410010771,0.019474714121445226,0.4114342808147223,0.007127100564575999,0.49025418383065983,0.008492464126825406
canonical,B2_sweep,3,800,wang,100,1593.56,0.3670267286837213,0.06310410709935259,0.3009023182301669,0.05621063994584734,0.08660508104762842,0.017780562958016746,0.7409385834788286,0.09375878210386854,0.8151545933137894,0.082298590864638,0.9018112503687344,0.042893339495590335,1.0745741479290598,0.05111055525361874
canonical,B2_sweep,3,1600,doubleml,100,3198.28,1.0640118530555802,0.03356146916669692,0.8556665940474198,0.023676569946281846,0.24731611458117406,0.0064486786104097985,0.06372389213470107,0.04631095787850585,0.08764406242461341,0.05313019292989302,0.30015123501805757,0.00904477161183666,0.3576521777561608,0.010777507758999782
canonical,B2_sweep,3,1600,twfe,100,3198.28,0.8876268833765433,0.0135863524532669,0.7513325813397155,0.014660621082625577,0.21989956306558678,0.005652810730795264,0.1272628398073214,0.010574000690043406,0.14999136967531285,0.011242952604004779,0.2915735183638266,0.0038475498810537933,0.3474312762393831,0.004584638457808045
canonical,B2_sweep,3,1600,wang,100,3198.28,0.2599352606527494,0.03291830218181368,0.2098005868243923,0.028444096314262722,0.060129822472489325,0.00849715467618621,0.8108086245679855,0.060855925228030586,0.8745049901718686,0.04889973070343846,0.7407272743434664,0.025633858295718515,0.8826307936943446,0.03054461942562053
canonical,B2_sweep_serial,1,50,corrected,100,100.16,1.145257114541298,0.175510374593082,0.9469852599362918,0.1563275461543818,0.29213582187293197,0.058292588585533905,0.4825132797218102,0.11806649375482527,0.5780608906164698,0.12983134657274856,1.7412025587387177,0.7197317192081207,2.173159036005078,0.9533762416244413
canonical,B2_sweep_serial,1,50,did2s,100,100.16,1.1409806072762818,0.15879844060598142,0.9380998787590279,0.13860673358428105,0.283089342421544,0.0626414013387738,0.48614397606317994,0.08828441445187363,0.5677263592821385,0.09236278577969587,1.640733317222436,0.1472916550759175,1.9550539046970468,0.175508793758726
canonical,B2_sweep_serial,1,50,did_dr,100,100.16,1.1017961567956378,0.14225083989992737,0.9146288548770343,0.12852169276256417,0.28377163793668886,0.0533850213052282,0.41578390856711045,0.08821056635424564,0.492014427052074,0.09248067380275239,1.357230175240245,0.201502814383466,1.6172391489971587,0.24010536016587244
canonical,B2_sweep_serial,1,50,doubleml,100,99.44,1.1974542355236766,0.18760354514087352,0.9782990740377435,0.15503841345371497,0.30073671600889357,0.06058403022835471,0.6229212352613744,0.10789772592440051,0.7017233636832424,0.10062992725743071,2.3878702476060876,0.5552373372081357,2.8453222729670937,0.6616059494543625
canonical,B2_sweep_serial,1,50,plain,100,100.16,0.49943537100078816,0.13488540179759242,0.4166966934882894,0.1256053077007467,0.12413789067191063,0.03941574412529719,0.7609481643821938,0.17555918015588542,0.8439069115837712,0.1497466393358053,1.213475769370998,0.0965302310781604,1.4462287887245189,0.1132695024933377
canonical,B2_sweep_serial,1,50,synthdid,100,100.16,1.0915999241932985,0.1489918963174511,0.9039202735657555,0.13569800897059178,0.2775393745964924,0.06026867725066884,0.42356431119151183,0.10379313022693816,0.4996665288263258,0.10534041926703253,1.349838226899545,0.15138404690105406,1.6084311012083383,0.18038517832000758
canonical,B2_sweep_serial,1,50,wang,100,100.16,1.134108905484068,0.14315402596350435,0.9386414337323983,0.13267762808771957,0.28980412293173563,0.05883329096479719,0.4094839155230135,0.08633037448048823,0.4829510599521111,0.09130196212344843,1.3557960266901794,0.14323414144926222,1.6155302559715272,0.17067396912520016
canonical,B2_sweep_serial,1,100,corrected,100,195.4,1.0874421840454433,0.09019177365357443,0.8944979873009307,0.08164068105514062,0.2876193000531677,0.040472711919229944,0.33227788920580714,0.06714314109377999,0.3983110788604802,0.0782034973360878,1.048939998813495,0.1584311014905905,1.2738601387640893,0.20360983635350724
canonical,B2_sweep_serial,1,100,did2s,100,195.4,1.1076930647961616,0.10564193289042849,0.9070523859666699,0.08889818691147658,0.2891723076277556,0.046450413106520275,0.3778139325991355,0.048123115971019544,0.44120869009312086,0.04856897849288881,1.1841626373770027,0.08179444863642975,1.411016503230062,0.09746407567313074
canonical,B2_sweep_serial,1,100,did_dr,100,195.4,1.0793202674625286,0.08680918497551128,0.8885560776487124,0.07994459808801839,0.2859945987867205,0.04040583437674455,0.3001752031713518,0.05679259867116428,0.354536197104442,0.05896088984658753,0.9348622836591863,0.0934519795530465,1.1139568745492268,0.11135487748621258
canonical,B2_sweep_serial,1,100,doubleml,100,195.4,1.1196823497591353,0.11842439707749514,0.9185269086586128,0.09837612602394186,0.2946617855448459,0.04412910006371901,0.4187186688350706,0.07217945046948099,0.493864202417247,0.07855693226755943,1.3802268739638017,0.22861950141074006,1.644641399663186,0.27241687861840586
canonical,B2_sweep_serial,1,100,plain,100,195.4,0.37952107501758375,0.10288355759168454,0.3059004073401116,0.08867463902539044,0.0948279950582803,0.03103864864045062,0.800131719350521,0.13512370373605753,0.8735954271335562,0.11492833735015132,0.978475302325521,0.05473757027464781,1.1655441017064316,0.06421588997544495
canonical,B2_sweep_serial,1,100,synthdid,100,195.4,1.0836514698355728,0.09671372460424575,0.8902901983293732,0.08545443566796453,0.2854292802081695,0.04268564702301428,0.30924225626495166,0.06140003722158483,0.37010376420236435,0.059325525197261406,0.9651528146270745,0.07988680951838709,1.15005026048983,0.09519098396021514
canonical,B2_sweep_serial,1,100,wang,100,195.4,0.9889461005484418,0.08485916673067243,0.8185386627416412,0.06751635586087786,0.26307326979154466,0.03911059747381909,0.352348579518509,0.06261741288386004,0.42321588372869484,0.0654074621521198,1.0645145991277647,0.09997469685132493,1.268447103368962,0.11912717283084698
canonical,B2_sweep_serial,1,200,corrected,100,401.24,1.0634232828349182,0.06265167124102242,0.8748621520042965,0.05466902682421844,0.2838649729721453,0.052172709737197946,0.22022362010894092,0.039821564746696826,0.26337231372715597,0.04458096960621085,0.6714041893634933,0.0606068073658925,0.8056685500686295,0.07729624775305295
canonical,B2_sweep_serial,1,200,did2s,100,401.24,1.0709504868018758,0.06552986647010989,0.8817272307780765,0.057439587394296596,0.28389633977938483,0.0487507959642842,0.2674967527324472,0.04060562263430526,0.3177696791918021,0.043179615688929286,0.8297602544865208,0.039418191540503515,0.9887201097631886,0.046969661966649826
canonical,B2_sweep_serial,1,200,did_dr,100,401.24,1.0625413533716892,0.06203319895380198,0.8746636257300665,0.05410527786027812,0.28354119170663866,0.051772089430482275,0.2109772552564523,0.03688758261246213,0.24960143116959027,0.03993628829606992,0.645631305210338,0.039381212293631424,0.7693169822277691,0.04692559848586866
canonical,B2_sweep_serial,1,200,doubleml,100,401.24,1.072970576497473,0.0643036690801635,0.8820695314682411,0.05519498903519773,0.28672109834681586,0.0538425667664914,0.2716450612065481,0.038138679184880106,0.3243147075512596,0.041734648203152515,0.8427609503859853,0.058127095613698505,1.004211391018484,0.06926269129503701
canonical,B2_sweep_serial,1,200,plain,100,401.24,0.29532034456031936,0.07479936671624646,0.23501636016271935,0.06499875137491617,0.0716103968809732,0.02370821974847491,0.8173769043164012,0.1215230680268552,0.890069677406689,0.09733200413737789,0.7850392495662915,0.04424405275408891,0.9353953073935002,0.05032735054534045
canonical,B2_sweep_serial,1,200,synthdid,100,401.24,1.0617126678854794,0.061182142499082715,0.8746974278746942,0.05431410514905642,0.28194903556252354,0.04999111771118616,0.2152027883415952,0.03874403209881188,0.2544245246571733,0.043677226436004905,0.6649271378011502,0.03243913960565968,0.7923093798679356,0.03865361048340291
canonical,B2_sweep_serial,1,200,twfe,100,401.24,0.9023870074298901,0.04353477204785235,0.7623700790308157,0.044678121436957395,0.22106081213824763,0.017554973982472053,0.2968376430117112,0.04157671413163038,0.34781489613300254,0.04205341625545813,0.8114676033547705,0.039099428975697355,0.9669232879670132,0.04658984322542975
canonical,B2_sweep_serial,1,200,wang,100,401.24,0.6145304644130524,0.09751219173731958,0.5182930845058212,0.09306261989274246,0.15042522719589307,0.028094145341026007,0.5107160150876573,0.13183899799576634,0.589481901279165,0.13091604694035824,0.98993337340595,0.0746092591621644,1.1795781110507195,0.08890239621541653
canonical,B2_sweep_serial,1,400,corrected,100,803.44,1.0517004302163973,0.04654523754338525,0.8665162786397773,0.043827245223020006,0.29301685724255894,0.13435887591188658,0.15065737278945857,0.025701153699842636,0.17972536526087984,0.02895268955771835,0.45972601485553694,0.019268732132914135,0.5473836011125748,0.02346514790936447
canonical,B2_sweep_serial,1,400,did2s,100,803.44,1.05788680567535,0.04728108755127471,0.8717409427380954,0.044575289563563644,0.2955951239837833,0.13529252703235087,0.19292163721527383,0.0286491536014748,0.23122389098373763,0.03056635340492624,0.5955820365328088,0.019363981995336052,0.7096796132975876,0.023073602646500456
canonical,B2_sweep_serial,1,400,did_dr,100,803.44,1.0509505692666592,0.04608565248183327,0.8658936537441615,0.043637523662574555,0.29296254885191003,0.13335398342597146,0.14937861815451103,0.02551389655922331,0.17787052591626296,0.027853792320082497,0.4557273337736633,0.01899503667308687,0.5430324928609861,0.02263397727575218
canonical,B2_sweep_serial,1,400,doubleml,100,803.44,1.0536667699607531,0.04654274059097262,0.8675451059149687,0.043927400646526185,0.2930647928676475,0.1321093562971108,0.17892165851576938,0.0270558524972134,0.21313547321150317,0.029553781386357874,0.5441149545365892,0.028086468824029612,0.6483528159662508,0.033467084484227985
canonical,B2_sweep_serial,1,400,plain,100,803.44,0.22641730438226912,0.04751983632908389,0.18027523797277822,0.039783103759831503,0.057358746576633826,0.026157321237117646,0.8403280983835544,0.0915695191114556,0.9031906769582949,0.0722422507739691,0.6431343389209287,0.03242673048517464,0.7664745154492592,0.036781823600030364
canonical,B2_sweep_serial,1,400,synthdid,100,803.44,1.0514267383503415,0.045456370229598954,0.8668987399101615,0.04329447632987797,0.29357394249479873,0.13490253462443694,0.15344848605184444,0.028570244928115572,0.18291110512256953,0.029841896009773862,0.4733561996043185,0.01731169076856209,0.564038577528023,0.020628147352600316
canonical,B2_sweep_serial,1,400,twfe,100,803.44,0.891673545751091,0.03071954262766677,0.7539862512563923,0.03414849065285835,0.2212678602204263,0.014411665052472664,0.2290384439679663,0.029557897429082124,0.2664099581937846,0.0313599028855879,0.580570894357378,0.017754734635644056,0.6917928895117673,0.02115607119730349
canonical,B2_sweep_serial,1,400,wang,100,803.44,0.4241014024296764,0.07539377370265164,0.35052108069515087,0.06611105029762127,0.10158768677473223,0.01923166692361404,0.6735747596153919,0.11223303303074074,0.753160553370776,0.10675405515549644,0.904066735375975,0.052372565218492595,1.0772617234930504,0.06240574690270223
canonical,B2_sweep_serial,1,800,corrected,100,1593.56,1.0620561726980464,0.030546022144084774,0.8758114914204944,0.029062177765594763,0.2846745039647873,0.02725943359584426,0.10496135599631633,0.013868762185506997,0.12454516247838829,0.015568749290711864,0.32171249070908275,0.009821618939430314,0.3833118210570343,0.012182253979333285
canonical,B2_sweep_serial,1,800,did2s,100,1593.56,1.0652925182402564,0.0314246764820476,0.8780017136601042,0.029045726115682558,0.2847641390958511,0.02935861521659406,0.13624499140692778,0.016180525426284936,0.16238785630590158,0.016851608132120034,0.42038149565015737,0.008430141646804796,0.5009153382248305,0.010045131143942187
canonical,B2_sweep_serial,1,800,did_dr,100,1593.56,1.0619460218740862,0.030671500447034077,0.87573947304019,0.02911822934681905,0.28463761390742814,0.027315794879702128,0.10479777121123739,0.014550545509518542,0.12464300767663557,0.01617979718439771,0.32151583145593937,0.010587094991956496,0.3831096590236635,0.01261529901670005
canonical,B2_sweep_serial,1,800,doubleml,100,1593.56,1.0634499770246106,0.030840066397608903,0.8766570315836287,0.02941477528823933,0.28476683994563917,0.02811783531464593,0.11938489699992154,0.01533169604123925,0.142338232840988,0.017889059638251867,0.36699264907696283,0.013178777581229126,0.4372986176617987,0.015703478620726286
canonical,B2_sweep_serial,1,800,plain,100,1593.56,0.18666666414045188,0.027208836703289736,0.14512245281231034,0.02372170966165364,0.04539634626231352,0.010257274067273581,0.8487837369307353,0.07748879729255334,0.9091767714711071,0.06318924538825638,0.5280282929333238,0.0295055673238265,0.6299214516744701,0.03323523683886715
canonical,B2_sweep_serial,1,800,synthdid,100,1593.56,1.0626859409185136,0.031000245917825825,0.8761512759047356,0.029103749972192616,0.28452995935137965,0.028391210788409407,0.10903031854877657,0.016048919989868026,0.12996767644263096,0.01657089344664093,0.3336190775306143,0.0075782021761763374,0.39753156308901155,0.009029982873876498
canonical,B2_sweep_serial,1,800,twfe,100,1593.56,0.8925931955514745,0.022143863532256305,0.7559086629506021,0.023922033199644525,0.2206371796667009,0.010770158525412823,0.1689897148624,0.019132006239986104,0.19745532022822906,0.02038081305299513,0.40904563457405874,0.00822345211580034,0.48740793628206525,0.009798847576139904
