estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,target_g,target_t
ES,k=1,,,1.0,full_panel_raw,5.599609755803644,5.599183125658139,0.0715958387755371,5.460859030139376,5.485247106260058,5.7145701409934535,5.737657755086079,0.0,0.0,0.0,5.622995012643556,information_ablation,staggered,3,800,13,3485001784,full_panel_raw,,
ES,k=2,,,2.0,full_panel_raw,6.071197699657252,6.068219190545992,0.0899873777983749,5.902583579896877,5.926644025675046,6.223298476864834,6.255063314179592,0.0,0.0,0.0,6.020425822248836,information_ablation,staggered,3,800,13,3485001784,full_panel_raw,,
ES,k=3,,,3.0,full_panel_raw,6.21334794481788,6.212395026452641,0.1213462931135228,5.967705312080796,6.008935815176471,6.415262428916316,6.448197772649638,0.0,0.0,0.0,6.277316409333032,information_ablation,staggered,3,800,13,3485001784,full_panel_raw,,
ATT,ATT,,,,full_panel_raw,5.310263597212193,5.307788965955527,0.0598743669178079,5.195750692529502,5.216008497997101,5.4094626081233805,5.429069240307313,0.0,0.0,0.0,5.27938975425472,information_ablation,staggered,3,800,13,3485001784,full_panel_raw,,
GATT,g=4_t=4,4.0,4.0,0.0,pooled_full_panel,4.351507141044334,4.354820146589044,0.070147525023255,4.211442948345883,4.23238355700108,4.465393649727965,4.482258229742126,0.0,0.0,0.0,2.8533256406059238,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
GATT,g=4_t=5,4.0,5.0,1.0,pooled_full_panel,5.418620970193162,5.417755689680126,0.0775377653505904,5.270878267945927,5.295538960051145,5.544026191122812,5.570161143493137,0.0,0.0,0.0,3.994655896848293,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
GATT,g=4_t=6,4.0,6.0,2.0,pooled_full_panel,5.699174666809738,5.69865498018391,0.0927438426497968,5.526499907537363,5.551197516341135,5.848704519436414,5.886495356103163,0.0,0.0,0.0,5.135986153090663,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
GATT,g=4_t=7,4.0,7.0,3.0,pooled_full_panel,5.698822256807312,5.697441704070824,0.1000729600525476,5.504375616493816,5.544089021609874,5.864495186402928,5.89762142252777,0.0,0.0,0.0,6.277316409333032,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
GATT,g=5_t=5,5.0,5.0,0.0,pooled_full_panel,4.155498978232993,4.156861881782591,0.0689858733312841,4.019063663591753,4.038242366379853,4.263640209647188,4.283563788163778,0.0,0.0,0.0,4.002746242388868,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
GATT,g=5_t=6,5.0,6.0,1.0,pooled_full_panel,5.186128464566115,5.186712304847107,0.0777390818310138,5.032579536067449,5.060839317695124,5.310517227692646,5.333197677628745,0.0,0.0,0.0,5.603844739344414,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
GATT,g=5_t=7,5.0,7.0,2.0,pooled_full_panel,5.4618429550575,5.460565885540911,0.0926556433768225,5.289526747402633,5.313351951518577,5.613820991781654,5.646346270394784,0.0,0.0,0.0,7.204943236299962,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
GATT,g=6_t=6,6.0,6.0,0.0,pooled_full_panel,4.384478358900856,4.383076699872919,0.0705925722160523,4.25077291887783,4.264932604096071,4.499731585358135,4.51743548128487,0.0,0.0,0.0,5.587826144099947,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
GATT,g=6_t=7,6.0,7.0,1.0,pooled_full_panel,5.437393254114821,5.438370071543284,0.076484274775155,5.2941090405103015,5.312600949908873,5.560466442702066,5.589369542484033,0.0,0.0,0.0,7.822956601739925,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
ES,k=0,,,0.0,pooled_full_panel,4.30268324308995,4.30369995373079,0.0678244665565114,4.165506911420755,4.1890918129333015,4.4135851214305895,4.424864407684789,0.0,0.0,0.0,4.016425009031112,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
ES,k=1,,,1.0,pooled_full_panel,5.354619192570159,5.355384558210632,0.0751565554729324,5.209944942544838,5.232265530072205,5.474778671702775,5.500384787202018,0.0,0.0,0.0,5.622995012643556,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
ES,k=2,,,2.0,pooled_full_panel,5.597719889266798,5.597560064187093,0.0916771322071869,5.427097110621802,5.45355695426248,5.7473272517002485,5.78220748651507,0.0,0.0,0.0,6.020425822248836,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
ES,k=3,,,3.0,pooled_full_panel,5.698822256807312,5.697441704070824,0.1000729600525476,5.504375616493816,5.544089021609874,5.864495186402928,5.89762142252777,0.0,0.0,0.0,6.277316409333032,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
ATT,ATT,,,,pooled_full_panel,5.114876776246446,5.115327960268982,0.0633676974695907,4.991412944843663,5.012746330175623,5.216485037336817,5.235918304809193,0.0,0.0,0.0,5.27938975425472,information_ablation,staggered,3,800,13,3485001784,pooled_full_panel,,
GATT,g=4_t=4,4.0,4.0,0.0,reduced_cell,3.0183670624016026,3.021391709570466,0.1805485217428447,2.667139275659204,2.730848458459423,3.3155846124874624,3.3738839918244667,0.0,0.0,0.0,2.8533256406059238,information_ablation,staggered,3,800,13,3485001784,reduced_cell,4.0,4.0
GATT,g=4_t=5,4.0,5.0,1.0,reduced_cell,4.080319123149408,4.080895369850084,0.1860492510331148,3.7323091631703607,3.7778776387209207,4.3815371427774,4.438069231232524,0.0,0.0,0.0,3.994655896848293,information_ablation,staggered,3,800,13,3485001784,reduced_cell,4.0,5.0
GATT,g=4_t=6,4.0,6.0,2.0,reduced_cell,5.309915322669652,5.305522375769016,0.189195039658203,4.957210811697857,5.0039363921989874,5.623451470208708,5.684103284309163,0.0,0.0,0.0,5.135986153090663,information_ablation,staggered,3,800,13,3485001784,reduced_cell,4.0,6.0
GATT,g=4_t=7,4.0,7.0,3.0,reduced_cell,6.531660971803937,6.53114765414549,0.1936249636642113,6.167823878656056,6.211310243197621,6.857840834408279,6.925434762073535,0.0,0.0,0.0,6.277316409333032,information_ablation,staggered,3,800,13,3485001784,reduced_cell,4.0,7.0
GATT,g=6_t=6,6.0,6.0,0.0,reduced_cell,5.619507948938301,5.620466434672512,0.1974973267333298,5.228581166969234,5.292146339295957,5.934338847498905,6.005708517074057,0.0,0.0,0.0,5.587826144099947,information_ablation,staggered,3,800,13,3485001784,reduced_cell,6.0,6.0
GATT,g=6_t=7,6.0,7.0,1.0,reduced_cell,7.709064570814057,7.707466265544173,0.1933156401882395,7.34912159360707,7.398495522985485,8.029233051331294,8.092299527130008,0.0,0.0,0.0,7.822956601739925,information_ablation,staggered,3,800,13,3485001784,reduced_cell,6.0,7.0
GATT,g=5_t=5,5.0,5.0,0.0,reduced_cell,4.05848578165525,4.062602710484229,0.1938030827498452,3.696035122308447,3.74946247818574,4.375769000334155,4.432799777156114,0.0,0.0,0.0,4.002746242388868,information_ablation,staggered,3,800,13,3485001784,reduced_cell,5.0,5.0
GATT,g=5_t=6,5.0,6.0,1.0,reduced_cell,5.630011215140568,5.623622491218029,0.2030722033439727,5.223070561056788,5.288088773394264,5.966535614895714,6.017722326745513,0.0,0.0,0.0,5.603844739344414,information_ablation,staggered,3,800,13,3485001784,reduced_cell,5.0,6.0
GATT,g=5_t=7,5.0,7.0,2.0,reduced_cell,7.208822987446821,7.209681835825037,0.2051857997694972,6.809687762979566,6.86749090752993,7.557852949620582,7.626392122179012,0.0,0.0,0.0,7.204943236299962,information_ablation,staggered,3,800,13,3485001784,reduced_cell,5.0,7.0
GATT,g=4_t=4,4.0,4.0,0.0,full_panel_raw,2.680030467952429,2.682361685258401,0.1017314013665227,2.481929176688907,2.514344629462536,2.8480616589412966,2.8716014425882297,0.0,0.0,0.0,2.840536328842049,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
GATT,g=4_t=5,4.0,5.0,1.0,full_panel_raw,3.835380288243782,3.830302983390494,0.1055373474305914,3.646363724510519,3.671312956677661,4.0096377664144445,4.047108623670951,0.0,0.0,0.0,3.976750860378868,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
GATT,g=4_t=6,4.0,6.0,2.0,full_panel_raw,5.207247688497595,5.208851890171467,0.1065564896941957,5.002211092906638,5.0379846563948565,5.367430506244956,5.413125334633738,0.0,0.0,0.0,5.112965391915688,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
GATT,g=4_t=7,4.0,7.0,3.0,full_panel_raw,6.254682279337719,6.255926326325449,0.1246385455073937,6.017273181195689,6.046829730587567,6.452170095052731,6.495886950551312,0.0,0.0,0.0,6.249179923452509,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
GATT,g=5_t=5,5.0,5.0,0.0,full_panel_raw,4.2412795781975,4.239536264909871,0.1046403343941586,4.046520050692262,4.080365886130714,4.407263136892033,4.455445284513831,0.0,0.0,0.0,4.358052625755582,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
GATT,g=5_t=6,5.0,6.0,1.0,full_panel_raw,6.307113728572093,6.307701352900642,0.0935960760567592,6.111208171026141,6.153637998258875,6.449908806379385,6.475050619335741,0.0,0.0,0.0,6.101273676057815,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
GATT,g=5_t=7,5.0,7.0,2.0,full_panel_raw,7.727755291488857,7.725602963730319,0.1169491088369855,7.505029085743466,7.535444943200815,7.9243837773676065,7.952434310505797,0.0,0.0,0.0,7.8444947263600495,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
GATT,g=6_t=6,6.0,6.0,0.0,full_panel_raw,5.451354597783236,5.454454861023551,0.1030549550785966,5.252935088536487,5.287173284369497,5.617101258557043,5.648252292497291,0.0,0.0,0.0,5.266470587462288,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
GATT,g=6_t=7,6.0,7.0,1.0,full_panel_raw,7.42139650135871,7.422091797680617,0.1175430068557154,7.197953952647521,7.2306956327812575,7.617210149333278,7.656782987129318,0.0,0.0,0.0,7.373058822447203,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
ES,k=0,,,0.0,full_panel_raw,4.049618078417256,4.049691391848399,0.0629164389627851,3.93302379974987,3.95109975486342,4.147243184391704,4.172539847003433,0.0,0.0,0.0,4.0898016480151975,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
ES,k=1,,,1.0,full_panel_raw,5.758357112680761,5.757167917565648,0.0706712690150197,5.622919448397019,5.647487536543196,5.874157420064955,5.898390246213713,0.0,0.0,0.0,5.725722307221275,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
ES,k=2,,,2.0,full_panel_raw,6.4201235275309845,6.418474751735411,0.0948971936307515,6.238037213285591,6.270300360610819,6.579095948643179,6.600408984223285,0.0,0.0,0.0,6.427385522776133,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
ES,k=3,,,3.0,full_panel_raw,6.254682279337719,6.255926326325449,0.1246385455073937,6.017273181195689,6.046829730587567,6.452170095052731,6.495886950551312,0.0,0.0,0.0,6.249179923452509,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
ATT,ATT,,,,full_panel_raw,5.407707434048479,5.405811587864874,0.0614030727531705,5.291177495165278,5.309114161509359,5.507208412552511,5.526436320011504,0.0,0.0,0.0,5.411180718680706,information_ablation,staggered,3,800,61,2140401831,full_panel_raw,,
GATT,g=4_t=4,4.0,4.0,0.0,pooled_full_panel,4.210631669487495,4.211045318850174,0.0684854376603927,4.078252268998534,4.101143990924158,4.324543691528952,4.346345033711435,0.0,0.0,0.0,2.840536328842049,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
GATT,g=4_t=5,4.0,5.0,1.0,pooled_full_panel,5.439999197755875,5.438716582674116,0.0801254424808513,5.291708907094636,5.312663999559349,5.570707863862857,5.602987376297877,0.0,0.0,0.0,3.976750860378868,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
GATT,g=4_t=6,4.0,6.0,2.0,pooled_full_panel,5.751101645009776,5.74892103245261,0.0962922805299972,5.575529516228773,5.605192829170195,5.912022973245369,5.940610178169427,0.0,0.0,0.0,5.112965391915688,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
GATT,g=4_t=7,4.0,7.0,3.0,pooled_full_panel,5.746597784700185,5.743318335714523,0.1105541478982115,5.5419198611533576,5.575617658752208,5.92595972832769,5.959061974720044,0.0,0.0,0.0,6.249179923452509,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
GATT,g=5_t=5,5.0,5.0,0.0,pooled_full_panel,4.398783571895876,4.400630951998785,0.068932933363919,4.259217170780165,4.285770662970704,4.510930222634369,4.532028818604924,0.0,0.0,0.0,4.358052625755582,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
GATT,g=5_t=6,5.0,6.0,1.0,pooled_full_panel,5.653173319271916,5.652882204543797,0.0791366027745385,5.507364940174147,5.527747965204125,5.781318793607227,5.809909848653706,0.0,0.0,0.0,6.101273676057815,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
GATT,g=5_t=7,5.0,7.0,2.0,pooled_full_panel,5.965531603953721,5.961264043650287,0.0961958036644698,5.780142085324911,5.810428419885748,6.126854106994158,6.161845500058979,0.0,0.0,0.0,7.8444947263600495,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
GATT,g=6_t=6,6.0,6.0,0.0,pooled_full_panel,4.032987869069741,4.033837517421803,0.0696916581394379,3.896063585644544,3.922166610285715,4.144344855814899,4.176026937288015,0.0,0.0,0.0,5.266470587462288,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
GATT,g=6_t=7,6.0,7.0,1.0,pooled_full_panel,5.240350553299564,5.239353354912525,0.0800946117001718,5.091717197152865,5.112160096550104,5.37020022491979,5.3945134194758015,0.0,0.0,0.0,7.373058822447203,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
ES,k=0,,,0.0,pooled_full_panel,4.219083593642077,4.220029649048833,0.0673973696392924,4.0864321367146506,4.109411155868161,4.330622613266057,4.351968133710945,0.0,0.0,0.0,4.0898016480151975,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
ES,k=1,,,1.0,pooled_full_panel,5.450070971506778,5.448948817316416,0.0782749555759839,5.307616985580883,5.324846022270962,5.575662877911439,5.60051085325433,0.0,0.0,0.0,5.725722307221275,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
ES,k=2,,,2.0,pooled_full_panel,5.854285986155735,5.849297664108823,0.0953687455509843,5.677644407922124,5.70555394342774,6.012522772609004,6.043470457501676,0.0,0.0,0.0,6.427385522776133,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
ES,k=3,,,3.0,pooled_full_panel,5.746597784700185,5.743318335714523,0.1105541478982115,5.5419198611533576,5.575617658752208,5.92595972832769,5.959061974720044,0.0,0.0,0.0,6.249179923452509,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
ATT,ATT,,,,pooled_full_panel,5.173786859265188,5.173340396335318,0.0658732271562006,5.051429710445995,5.067728252569025,5.2822920889206335,5.3063108915411,0.0,0.0,0.0,5.411180718680706,information_ablation,staggered,3,800,61,2140401831,pooled_full_panel,,
GATT,g=4_t=4,4.0,4.0,0.0,reduced_cell,2.7190864544595787,2.7147682214804965,0.1850087024834161,2.357014538269413,2.4213351182128515,3.035650338644454,3.0781704243075096,0.0,0.0,0.0,2.840536328842049,information_ablation,staggered,3,800,61,2140401831,reduced_cell,4.0,4.0
GATT,g=4_t=5,4.0,5.0,1.0,reduced_cell,3.801016567492856,3.7958479975549975,0.1872415905786464,3.4498400201150123,3.502709081965266,4.113202704030926,4.163681348680695,0.0,0.0,0.0,3.976750860378868,information_ablation,staggered,3,800,61,2140401831,reduced_cell,4.0,5.0
GATT,g=4_t=6,4.0,6.0,2.0,reduced_cell,4.986914326188872,4.984991206139162,0.1886506883609512,4.625765130394727,4.668787524896407,5.294970425988655,5.344922379256655,0.0,0.0,0.0,5.112965391915688,information_ablation,staggered,3,800,61,2140401831,reduced_cell,4.0,6.0
GATT,g=4_t=7,4.0,7.0,3.0,reduced_cell,6.404314028902539,6.39751350739525,0.1892444540291052,6.039398422008538,6.0929903897943785,6.731026106651087,6.79924460795427,0.0,0.0,0.0,6.249179923452509,information_ablation,staggered,3,800,61,2140401831,reduced_cell,4.0,7.0
GATT,g=6_t=6,6.0,6.0,0.0,reduced_cell,5.264479499197256,5.262527383352473,0.1954135422986929,4.896503611057254,4.948714055846443,5.58444265888268,5.636796316757148,0.0,0.0,0.0,5.266470587462288,information_ablation,staggered,3,800,61,2140401831,reduced_cell,6.0,6.0
GATT,g=6_t=7,6.0,7.0,1.0,reduced_cell,7.658197323139692,7.659642368943382,0.1929835737834885,7.292255999685461,7.346783088984079,7.987817083312482,8.048374150075164,0.0,0.0,0.0,7.373058822447203,information_ablation,staggered,3,800,61,2140401831,reduced_cell,6.0,7.0
GATT,g=5_t=5,5.0,5.0,0.0,reduced_cell,4.212692921780101,4.216170650476096,0.1796608244590649,3.856207201078827,3.906705817202097,4.499857156950653,4.563420347710893,0.0,0.0,0.0,4.358052625755582,information_ablation,staggered,3,800,61,2140401831,reduced_cell,5.0,5.0
GATT,g=5_t=6,5.0,6.0,1.0,reduced_cell,6.083233942432021,6.088011822464987,0.1855078408501533,5.701510276645863,5.772848864563239,6.386158856336986,6.445625029474127,0.0,0.0,0.0,6.101273676057815,information_ablation,staggered,3,800,61,2140401831,reduced_cell,5.0,6.0
GATT,g=5_t=7,5.0,7.0,2.0,reduced_cell,7.946330114328769,7.949133936900537,0.190736218230863,7.577511767194504,7.636562597556423,8.259328340342575,8.318748836330345,0.0,0.0,0.0,7.8444947263600495,information_ablation,staggered,3,800,61,2140401831,reduced_cell,5.0,7.0
GATT,g=4_t=4,4.0,4.0,0.0,full_panel_raw,3.8517508460917913,3.8475284948326687,0.1422543309536103,3.5886188040654905,3.629881461333293,4.0975394397426985,4.140945097987027,0.0,0.0,0.0,3.69420087036346,information_ablation,baseline,1,200,10,26719995,full_panel_raw,,
GATT,g=4_t=5,4.0,5.0,1.0,full_panel_raw,3.775061372746652,3.773065523758856,0.1294597946354703,3.5162300319283486,3.555749130079271,3.971354536899151,4.023685211464312,0.0,0.0,0.0,3.69420087036346,information_ablation,baseline,1,200,10,26719995,full_panel_raw,,
GATT,g=4_t=6,4.0,6.0,2.0,full_panel_raw,3.757135474439565,3.756341221558143,0.1257341642994954,3.5145047107082723,3.553738138044772,3.9604198324414255,3.994361186286727,0.0,0.0,0.0,3.69420087036346,information_ablation,baseline,1,200,10,26719995,full_panel_raw,,
GATT,g=4_t=7,4.0,7.0,3.0,full_panel_raw,3.756430485265815,3.752178112271319,0.1402562548639246,3.490408450646209,3.534086159534373,3.980777942956336,4.024997410497041,0.0,0.0,0.0,3.69420087036346,information_ablation,baseline,1,200,10,26719995,full_panel_raw,,
ES,k=0,,,0.0,full_panel_raw,3.8517508460917913,3.8475284948326687,0.1422543309536103,3.5886188040654905,3.629881461333293,4.0975394397426985,4.140945097987027,0.0,0.0,0.0,3.69420087036346,information_ablation,baseline,1,200,10,26719995,full_panel_raw,,
ES,k=1,,,1.0,full_panel_raw,3.775061372746652,3.773065523758856,0.1294597946354703,3.5162300319283486,3.555749130079271,3.971354536899151,4.023685211464312,0.0,0.0,0.0,3.69420087036346,information_ablation,baseline,1,200,10,26719995,full_panel_raw,,
ES,k=2,,,2.0,full_panel_raw,3.757135474439565,3.756341221558143,0.1257341642994954,3.5145047107082723,3.553738138044772,3.9604198324414255,3.994361186286727,0.0,0.0,0.0,3.69420087036346,information_ablation,baseline,1,200,10,26719995,full_panel_raw,,
ES,k=3,,,3.0,full_panel_raw,3.756430485265815,3.752178112271319,0.1402562548639246,3.490408450646209,3.534086159534373,3.980777942956336,4.024997410497041,0.0,0.0,0.0,3.69420087036346,information_ablation,baseline,1,200,10,26719995,full_panel_raw,,
