family,design,degree,N,rep,task_estimator,shard,n_shards,wave_id,n_waves,oracle_available,config_hash,base_seed,dgp_params,seed
correction_completion,PT_violation_g40,3,200,91,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",3327123451
correction_completion,PT_violation_g40,3,200,91,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",3327123451
correction_completion,PT_violation_het10,3,200,75,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",1451732487
correction_completion,PT_violation_het10,3,200,75,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",1451732487
correction_completion,PT_violation_het20,3,200,59,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",775361591
correction_completion,PT_violation_het20,3,200,59,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",775361591
correction_completion,PT_violation_het40,3,200,43,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",118518364
correction_completion,PT_violation_het40,3,200,43,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",118518364
correction_completion,baseline_sweep,1,100,27,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",2315126851
correction_completion,baseline_sweep,1,100,27,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",2315126851
correction_completion,baseline_sweep,2,400,11,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",519497901
correction_completion,baseline_sweep,2,400,11,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",519497901
correction_completion,baseline_sweep_d3,3,400,95,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",108220795
correction_completion,baseline_sweep_d3,3,400,95,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",108220795
correction_completion,selection_both,1,200,79,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",776021768
correction_completion,selection_both,1,200,79,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",776021768
correction_completion,selection_obs,2,200,63,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",924336
correction_completion,selection_obs,2,200,63,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",924336
correction_completion,serial_sweep,1,100,47,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3254116683
correction_completion,serial_sweep,1,100,47,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3254116683
correction_completion,serial_sweep,2,400,31,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3395750773
correction_completion,serial_sweep,2,400,31,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3395750773
correction_completion,serial_sweep_d3,3,800,15,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3491027765
correction_completion,serial_sweep_d3,3,800,15,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3491027765
correction_completion,staggered,3,200,99,raw_structured,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'dynamic_ramp': 0.4, 'cohort_multipliers': [1.0, 1.5, 2.0]}",739224728
correction_completion,staggered,3,200,99,reference_fold_convolution_rf,3,384,0,1,True,24d6dd33116d62ca,20260829,"{'dynamic_ramp': 0.4, 'cohort_multipliers': [1.0, 1.5, 2.0]}",739224728
correction_completion,PT_conditional,1,200,4,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",1024659748
correction_completion,PT_conditional,1,200,4,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",1024659748
correction_completion,PT_conditional,3,200,188,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",878910877
correction_completion,PT_conditional,3,200,188,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",878910877
correction_completion,PT_hold,3,200,172,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",1579299275
correction_completion,PT_hold,3,200,172,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",1579299275
correction_completion,PT_violation_a20,3,200,156,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",2372511713
correction_completion,PT_violation_a20,3,200,156,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",2372511713
correction_completion,PT_violation_g05,3,200,140,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",3716704492
correction_completion,PT_violation_g05,3,200,140,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",3716704492
correction_completion,PT_violation_g10,3,200,124,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",1825995745
correction_completion,PT_violation_g10,3,200,124,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",1825995745
correction_completion,PT_violation_g20,3,200,108,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",3578574160
correction_completion,PT_violation_g20,3,200,108,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",3578574160
correction_completion,PT_violation_g40,3,200,92,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",973489197
correction_completion,PT_violation_g40,3,200,92,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",973489197
correction_completion,PT_violation_het10,3,200,76,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",2757473573
correction_completion,PT_violation_het10,3,200,76,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",2757473573
correction_completion,PT_violation_het20,3,200,60,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",641836256
correction_completion,PT_violation_het20,3,200,60,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",641836256
correction_completion,PT_violation_het40,3,200,44,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",2606851013
correction_completion,PT_violation_het40,3,200,44,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",2606851013
correction_completion,baseline_sweep,1,100,28,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",954704606
correction_completion,baseline_sweep,1,100,28,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",954704606
correction_completion,baseline_sweep,2,400,12,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",1688020232
correction_completion,baseline_sweep,2,400,12,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",1688020232
correction_completion,baseline_sweep_d3,3,400,96,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",1952634429
correction_completion,baseline_sweep_d3,3,400,96,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",1952634429
correction_completion,selection_both,1,200,80,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",1680084619
correction_completion,selection_both,1,200,80,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",1680084619
correction_completion,selection_obs,2,200,64,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",270635438
correction_completion,selection_obs,2,200,64,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",270635438
correction_completion,serial_sweep,1,100,48,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2598673873
correction_completion,serial_sweep,1,100,48,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2598673873
correction_completion,serial_sweep,2,400,32,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",710259245
correction_completion,serial_sweep,2,400,32,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",710259245
correction_completion,serial_sweep_d3,3,800,16,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",1122412610
correction_completion,serial_sweep_d3,3,800,16,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",1122412610
correction_completion,strong_confounder,1,200,0,raw_structured,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 2.0, 'conf_strength': 1.5, 'ar1_rho': 0.0}",2463362440
correction_completion,strong_confounder,1,200,0,reference_fold_convolution_rf,4,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 2.0, 'conf_strength': 1.5, 'ar1_rho': 0.0}",2463362440
correction_completion,PT_conditional,1,200,5,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",3371185212
correction_completion,PT_conditional,1,200,5,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",3371185212
correction_completion,PT_conditional,3,200,189,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",3771312489
correction_completion,PT_conditional,3,200,189,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",3771312489
correction_completion,PT_hold,3,200,173,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",1986433484
correction_completion,PT_hold,3,200,173,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0}",1986433484
correction_completion,PT_violation_a20,3,200,157,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",2705750229
correction_completion,PT_violation_a20,3,200,157,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'alpha_trend': 0.2}",2705750229
correction_completion,PT_violation_g05,3,200,141,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",178773264
correction_completion,PT_violation_g05,3,200,141,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.05}",178773264
correction_completion,PT_violation_g10,3,200,125,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",684150129
correction_completion,PT_violation_g10,3,200,125,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.1}",684150129
correction_completion,PT_violation_g20,3,200,109,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",1250987361
correction_completion,PT_violation_g20,3,200,109,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.2}",1250987361
correction_completion,PT_violation_g40,3,200,93,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",430965284
correction_completion,PT_violation_g40,3,200,93,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'group_trend': 0.4}",430965284
correction_completion,PT_violation_het10,3,200,77,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",776433738
correction_completion,PT_violation_het10,3,200,77,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.1}",776433738
correction_completion,PT_violation_het20,3,200,61,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",1831556416
correction_completion,PT_violation_het20,3,200,61,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.2}",1831556416
correction_completion,PT_violation_het40,3,200,45,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",1863403092
correction_completion,PT_violation_het40,3,200,45,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'het_trend': 0.4}",1863403092
correction_completion,baseline_sweep,1,100,29,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",1477717644
correction_completion,baseline_sweep,1,100,29,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",1477717644
correction_completion,baseline_sweep,2,400,13,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",328802704
correction_completion,baseline_sweep,2,400,13,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",328802704
correction_completion,baseline_sweep_d3,3,400,97,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",870958792
correction_completion,baseline_sweep_d3,3,400,97,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.0}",870958792
correction_completion,selection_both,1,200,81,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",2428128160
correction_completion,selection_both,1,200,81,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'selection': 'both'}",2428128160
correction_completion,selection_obs,2,200,65,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",3239263083
correction_completion,selection_obs,2,200,65,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable'}",3239263083
correction_completion,serial_sweep,1,100,49,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3555922510
correction_completion,serial_sweep,1,100,49,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",3555922510
correction_completion,serial_sweep,2,400,33,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2988925913
correction_completion,serial_sweep,2,400,33,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2988925913
correction_completion,serial_sweep_d3,3,800,17,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2436774484
correction_completion,serial_sweep_d3,3,800,17,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 1.0, 'ar1_rho': 0.6}",2436774484
correction_completion,strong_confounder,1,200,1,raw_structured,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 2.0, 'conf_strength': 1.5, 'ar1_rho': 0.0}",3218626363
correction_completion,strong_confounder,1,200,1,reference_fold_convolution_rf,5,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 2.0, 'conf_strength': 1.5, 'ar1_rho': 0.0}",3218626363
correction_completion,PT_conditional,1,200,6,raw_structured,6,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",2021012364
correction_completion,PT_conditional,1,200,6,reference_fold_convolution_rf,6,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",2021012364
correction_completion,PT_conditional,3,200,190,raw_structured,6,384,0,1,True,24d6dd33116d62ca,20260829,"{'alpha_sd': 1.0, 'conf_strength': 0.0, 'selection': 'observable', 'trend_heterogeneity': 0.6}",3772753122
