family,design,degree,N,task_estimator,method,estimand_type,estimand_id,point_summary,n_reps,mean_true,bias,abs_bias,rmse,mae,empirical_sd_error,emp_sd,raw_sd_est,raw_variance_est,bias_mcse,mcse_bias,avg_post_sd,sd_ratio_error,sd_ratio,cover90,mcse_cover90,len90,cover95,mcse_cover95,len95
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X2=high_k=-4,mean,1,-0.7043034897658288,0.7115681471557919,0.7115681471557919,0.7115681471557919,0.7115681471557919,,,,,,,0.0118248295089736,,,0.0,0.0,0.0348207198479081,0.0,0.0,0.037381702920480396
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X2=high_k=-4,median,1,-0.7043034897658288,0.7119345314840076,0.7119345314840076,0.7119345314840076,0.7119345314840076,,,,,,,0.0118248295089736,,,0.0,0.0,0.0348207198479081,0.0,0.0,0.037381702920480396
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X2=low_k=-2,mean,1,-0.1980558265343329,0.1959748812646036,0.1959748812646036,0.1959748812646036,0.1959748812646036,,,,,,,0.0104943311227893,,,0.0,0.0,0.026422852243139002,0.0,0.0,0.0391993667335497
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X2=low_k=-2,median,1,-0.1980558265343329,0.1942160383310871,0.1942160383310871,0.1942160383310871,0.1942160383310871,,,,,,,0.0104943311227893,,,0.0,0.0,0.026422852243139002,0.0,0.0,0.0391993667335497
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X2=low_k=-3,mean,1,-0.3961116530686658,0.3943169500687937,0.3943169500687937,0.3943169500687937,0.3943169500687937,,,,,,,0.0111859187745394,,,0.0,0.0,0.0334271038041463,0.0,0.0,0.037745011453105604
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X2=low_k=-3,median,1,-0.3961116530686658,0.39283159827331643,0.39283159827331643,0.39283159827331643,0.39283159827331643,,,,,,,0.0111859187745394,,,0.0,0.0,0.0334271038041463,0.0,0.0,0.037745011453105604
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X2=low_k=-4,mean,1,-0.5941674796029988,0.5939944849081114,0.5939944849081114,0.5939944849081114,0.5939944849081114,,,,,,,0.0088556189796991,,,0.0,0.0,0.0277880640228957,0.0,0.0,0.0303631938899014
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X2=low_k=-4,median,1,-0.5941674796029988,0.5929874396565584,0.5929874396565584,0.5929874396565584,0.5929874396565584,,,,,,,0.0088556189796991,,,0.0,0.0,0.0277880640228957,0.0,0.0,0.0303631938899014
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X1_k=-2,mean,1,0.006094172473449,-0.008611371222312099,0.008611371222312099,0.008611371222312099,0.008611371222312099,,,,,,,0.0123460841326381,,,1.0,0.0,0.035348362234676606,1.0,0.0,0.041118184179493
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X1_k=-2,median,1,0.006094172473449,-0.0079076010818231,0.0079076010818231,0.0079076010818231,0.0079076010818231,,,,,,,0.0123460841326381,,,1.0,0.0,0.035348362234676606,1.0,0.0,0.041118184179493
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X1_k=-3,mean,1,0.0121883449468981,-0.0173060698394797,0.0173060698394797,0.0173060698394797,0.0173060698394797,,,,,,,0.015360166739462,,,1.0,0.0,0.0438166331716365,1.0,0.0,0.054123698232114006
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X1_k=-3,median,1,0.0121883449468981,-0.0157475208153289,0.0157475208153289,0.0157475208153289,0.0157475208153289,,,,,,,0.015360166739462,,,1.0,0.0,0.0438166331716365,1.0,0.0,0.054123698232114006
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X1_k=-4,mean,1,0.0182825174203472,-0.0219835985565545,0.0219835985565545,0.0219835985565545,0.0219835985565545,,,,,,,0.011533499267184,,,0.0,0.0,0.0341301010386824,0.0,0.0,0.041652893618036396
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X1_k=-4,median,1,0.0182825174203472,-0.022154413255291598,0.022154413255291598,0.022154413255291598,0.022154413255291598,,,,,,,0.011533499267184,,,0.0,0.0,0.0341301010386824,0.0,0.0,0.041652893618036396
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X1_slope,mean,1,-0.006094172473449,0.0077981647550667,0.0077981647550667,0.0077981647550667,0.0077981647550667,,,,,,,0.0045438442793618,,,0.0,0.0,0.0145069563553528,0.0,0.0,0.016348089579147698
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X1_slope,median,1,-0.006094172473449,0.007779735012836599,0.007779735012836599,0.007779735012836599,0.007779735012836599,,,,,,,0.0045438442793618,,,0.0,0.0,0.0145069563553528,0.0,0.0,0.016348089579147698
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X2_k=-2,mean,1,-0.03671200338761,0.0434638202708364,0.0434638202708364,0.0434638202708364,0.0434638202708364,,,,,,,0.0160005737257311,,,0.0,0.0,0.053634516937621696,0.0,0.0,0.059182258416643
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X2_k=-2,median,1,-0.03671200338761,0.0392143229005967,0.0392143229005967,0.0392143229005967,0.0392143229005967,,,,,,,0.0160005737257311,,,0.0,0.0,0.053634516937621696,0.0,0.0,0.059182258416643
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X2_k=-3,mean,1,-0.07342400677522,0.0824455321274951,0.0824455321274951,0.0824455321274951,0.0824455321274951,,,,,,,0.0139006438633604,,,0.0,0.0,0.0370926868385323,0.0,0.0,0.046211498593197106
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X2_k=-3,median,1,-0.07342400677522,0.078483364446552,0.078483364446552,0.078483364446552,0.078483364446552,,,,,,,0.0139006438633604,,,0.0,0.0,0.0370926868385323,0.0,0.0,0.046211498593197106
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X2_k=-4,mean,1,-0.11013601016283,0.11757366224768061,0.11757366224768061,0.11757366224768061,0.11757366224768061,,,,,,,0.0148401236168894,,,0.0,0.0,0.0426991461773288,0.0,0.0,0.048374578901029294
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X2_k=-4,median,1,-0.11013601016283,0.1204357442156419,0.1204357442156419,0.1204357442156419,0.1204357442156419,,,,,,,0.0148401236168894,,,0.0,0.0,0.0426991461773288,0.0,0.0,0.048374578901029294
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X2_slope,mean,1,0.03671200338761,-0.0400768479477763,0.0400768479477763,0.0400768479477763,0.0400768479477763,,,,,,,0.005142794524966,,,0.0,0.0,0.0145921829913366,0.0,0.0,0.0163001169733895
correction_completion,PT_violation_a20,3,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUBC,X2_slope,median,1,0.03671200338761,-0.039595326761654,0.039595326761654,0.039595326761654,0.039595326761654,,,,,,,0.005142794524966,,,0.0,0.0,0.0145921829913366,0.0,0.0,0.0163001169733895
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE,k=-2,mean,1,-0.0499999999999999,0.052624043171290796,0.052624043171290796,0.052624043171290796,0.052624043171290796,,,,,,,0.0074810423816574,,,0.0,0.0,0.017358451216542198,0.0,0.0,0.0271538111000096
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE,k=-2,median,1,-0.0499999999999999,0.052260182177511,0.052260182177511,0.052260182177511,0.052260182177511,,,,,,,0.0074810423816574,,,0.0,0.0,0.017358451216542198,0.0,0.0,0.0271538111000096
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE,k=-3,mean,1,-0.0999999999999999,0.10197845907691849,0.10197845907691849,0.10197845907691849,0.10197845907691849,,,,,,,0.006882919396401,,,0.0,0.0,0.019745534914488,0.0,0.0,0.0228076173950718
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE,k=-3,median,1,-0.0999999999999999,0.1026743313434142,0.1026743313434142,0.1026743313434142,0.1026743313434142,,,,,,,0.006882919396401,,,0.0,0.0,0.019745534914488,0.0,0.0,0.0228076173950718
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE,k=-4,mean,1,-0.1499999999999999,0.15314698498826212,0.15314698498826212,0.15314698498826212,0.15314698498826212,,,,,,,0.0082837294916112,,,0.0,0.0,0.0221148489709664,0.0,0.0,0.025399673167849898
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE,k=-4,median,1,-0.1499999999999999,0.1536432897016998,0.1536432897016998,0.1536432897016998,0.1536432897016998,,,,,,,0.0082837294916112,,,0.0,0.0,0.0221148489709664,0.0,0.0,0.025399673167849898
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE,slope,mean,1,0.0499999999999999,-0.0511444225921366,0.0511444225921366,0.0511444225921366,0.0511444225921366,,,,,,,0.0028098521553756,,,0.0,0.0,0.0064612890474995,0.0,0.0,0.0084980693705185
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE,slope,median,1,0.0499999999999999,-0.0519046894747296,0.0519046894747296,0.0519046894747296,0.0519046894747296,,,,,,,0.0028098521553756,,,0.0,0.0,0.0064612890474995,0.0,0.0,0.0084980693705185
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X1=0_k=-2,mean,1,-0.0499999999999999,0.0520735460370015,0.0520735460370015,0.0520735460370015,0.0520735460370015,,,,,,,0.0105904220634621,,,0.0,0.0,0.0276167704758876,0.0,0.0,0.035519032065226996
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X1=0_k=-2,median,1,-0.0499999999999999,0.052503325503044596,0.052503325503044596,0.052503325503044596,0.052503325503044596,,,,,,,0.0105904220634621,,,0.0,0.0,0.0276167704758876,0.0,0.0,0.035519032065226996
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X1=0_k=-3,mean,1,-0.0999999999999999,0.10141329050985859,0.10141329050985859,0.10141329050985859,0.10141329050985859,,,,,,,0.008842099023006,,,0.0,0.0,0.0234478545113825,0.0,0.0,0.030682862804657998
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X1=0_k=-3,median,1,-0.0999999999999999,0.10123095978740759,0.10123095978740759,0.10123095978740759,0.10123095978740759,,,,,,,0.008842099023006,,,0.0,0.0,0.0234478545113825,0.0,0.0,0.030682862804657998
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X1=0_k=-4,mean,1,-0.1499999999999999,0.1511768572451281,0.1511768572451281,0.1511768572451281,0.1511768572451281,,,,,,,0.0102202078491262,,,0.0,0.0,0.0302142649434509,0.0,0.0,0.0330324247757169
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X1=0_k=-4,median,1,-0.1499999999999999,0.1522529205244796,0.1522529205244796,0.1522529205244796,0.1522529205244796,,,,,,,0.0102202078491262,,,0.0,0.0,0.0302142649434509,0.0,0.0,0.0330324247757169
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X1=1_k=-2,mean,1,-0.0499999999999999,0.05317454030558,0.05317454030558,0.05317454030558,0.05317454030558,,,,,,,0.0101889945158058,,,0.0,0.0,0.0282125200766321,0.0,0.0,0.0359565158910095
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X1=1_k=-2,median,1,-0.0499999999999999,0.053176600245736796,0.053176600245736796,0.053176600245736796,0.053176600245736796,,,,,,,0.0101889945158058,,,0.0,0.0,0.0282125200766321,0.0,0.0,0.0359565158910095
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X1=1_k=-3,mean,1,-0.0999999999999999,0.1025436276439783,0.1025436276439783,0.1025436276439783,0.1025436276439783,,,,,,,0.0079773499308765,,,0.0,0.0,0.0236246192046384,0.0,0.0,0.025037814776124
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X1=1_k=-3,median,1,-0.0999999999999999,0.1039215517652298,0.1039215517652298,0.1039215517652298,0.1039215517652298,,,,,,,0.0079773499308765,,,0.0,0.0,0.0236246192046384,0.0,0.0,0.025037814776124
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X1=1_k=-4,mean,1,-0.1499999999999999,0.1551171127313961,0.1551171127313961,0.1551171127313961,0.1551171127313961,,,,,,,0.0105494196204265,,,0.0,0.0,0.033581885628956,0.0,0.0,0.0368289204012319
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X1=1_k=-4,median,1,-0.1499999999999999,0.1561938732352159,0.1561938732352159,0.1561938732352159,0.1561938732352159,,,,,,,0.0105494196204265,,,0.0,0.0,0.033581885628956,0.0,0.0,0.0368289204012319
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X2=high_k=-2,mean,1,-0.05,0.054958749416332005,0.054958749416332005,0.054958749416332005,0.054958749416332005,,,,,,,0.0136983327059346,,,0.0,0.0,0.0345012292217333,0.0,0.0,0.0504375977544884
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X2=high_k=-2,median,1,-0.05,0.054988552842758505,0.054988552842758505,0.054988552842758505,0.054988552842758505,,,,,,,0.0136983327059346,,,0.0,0.0,0.0345012292217333,0.0,0.0,0.0504375977544884
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X2=high_k=-3,mean,1,-0.1,0.1029788815065701,0.1029788815065701,0.1029788815065701,0.1029788815065701,,,,,,,0.0129422685700415,,,0.0,0.0,0.02872697672454,0.0,0.0,0.043657250692294605
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X2=high_k=-3,median,1,-0.1,0.1030004439470677,0.1030004439470677,0.1030004439470677,0.1030004439470677,,,,,,,0.0129422685700415,,,0.0,0.0,0.02872697672454,0.0,0.0,0.043657250692294605
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X2=high_k=-4,mean,1,-0.15,0.1527618948066458,0.1527618948066458,0.1527618948066458,0.1527618948066458,,,,,,,0.0155029255003316,,,0.0,0.0,0.0389668360976015,0.0,0.0,0.053464077849656996
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X2=high_k=-4,median,1,-0.15,0.1536567855200973,0.1536567855200973,0.1536567855200973,0.1536567855200973,,,,,,,0.0155029255003316,,,0.0,0.0,0.0389668360976015,0.0,0.0,0.053464077849656996
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X2=low_k=-2,mean,1,-0.05,0.049989465642903345,0.049989465642903345,0.049989465642903345,0.049989465642903345,,,,,,,0.0120761731331349,,,0.0,0.0,0.0375734052491926,0.0,0.0,0.0409506614761472
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X2=low_k=-2,median,1,-0.05,0.0503140630558761,0.0503140630558761,0.0503140630558761,0.0503140630558761,,,,,,,0.0120761731331349,,,0.0,0.0,0.0375734052491926,0.0,0.0,0.0409506614761472
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X2=low_k=-3,mean,1,-0.1,0.10102384350190091,0.10102384350190091,0.10102384350190091,0.10102384350190091,,,,,,,0.0109829903031687,,,0.0,0.0,0.0349431224407283,0.0,0.0,0.037149268735982
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X2=low_k=-3,median,1,-0.1,0.1009955202372224,0.1009955202372224,0.1009955202372224,0.1009955202372224,,,,,,,0.0109829903031687,,,0.0,0.0,0.0349431224407283,0.0,0.0,0.037149268735982
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X2=low_k=-4,mean,1,-0.15,0.1537670792474834,0.1537670792474834,0.1537670792474834,0.1537670792474834,,,,,,,0.008703389854353,,,0.0,0.0,0.0248536794542841,0.0,0.0,0.026958166499228303
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUB,X2=low_k=-4,median,1,-0.15,0.1522913237000517,0.1522913237000517,0.1522913237000517,0.1522913237000517,,,,,,,0.008703389854353,,,0.0,0.0,0.0248536794542841,0.0,0.0,0.026958166499228303
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X1_k=-2,mean,1,0.0,0.0011009942685785,0.0011009942685785,0.0011009942685785,0.0011009942685785,,,,,,,0.0144250239856352,,,1.0,0.0,0.036208269448386496,1.0,0.0,0.0473317074251899
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X1_k=-2,median,1,0.0,0.001375966090073,0.001375966090073,0.001375966090073,0.001375966090073,,,,,,,0.0144250239856352,,,1.0,0.0,0.036208269448386496,1.0,0.0,0.0473317074251899
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X1_k=-3,mean,1,0.0,0.0011303371341197,0.0011303371341197,0.0011303371341197,0.0011303371341197,,,,,,,0.0097027489112718,,,1.0,0.0,0.0281589757640155,1.0,0.0,0.035563683917492
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X1_k=-3,median,1,0.0,0.0011510097046626,0.0011510097046626,0.0011510097046626,0.0011510097046626,,,,,,,0.0097027489112718,,,1.0,0.0,0.0281589757640155,1.0,0.0,0.035563683917492
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X1_k=-4,mean,1,0.0,0.0039402554862679,0.0039402554862679,0.0039402554862679,0.0039402554862679,,,,,,,0.0125301679339746,,,1.0,0.0,0.0390182727257101,1.0,0.0,0.046037383943463
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X1_k=-4,median,1,0.0,0.0057012421257514,0.0057012421257514,0.0057012421257514,0.0057012421257514,,,,,,,0.0125301679339746,,,1.0,0.0,0.0390182727257101,1.0,0.0,0.046037383943463
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X1_slope,mean,1,0.0,-0.0010844596425444,0.0010844596425444,0.0010844596425444,0.0010844596425444,,,,,,,0.0041233572300904,,,1.0,0.0,0.012529410552305699,1.0,0.0,0.015152169100621
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X1_slope,median,1,0.0,-0.0010486769503336,0.0010486769503336,0.0010486769503336,0.0010486769503336,,,,,,,0.0041233572300904,,,1.0,0.0,0.012529410552305699,1.0,0.0,0.015152169100621
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X2_k=-2,mean,1,0.0,0.0049692837734286,0.0049692837734286,0.0049692837734286,0.0049692837734286,,,,,,,0.0179758534827373,,,1.0,0.0,0.0589401676127747,1.0,0.0,0.0634093878366869
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X2_k=-2,median,1,0.0,0.0055074466100405,0.0055074466100405,0.0055074466100405,0.0055074466100405,,,,,,,0.0179758534827373,,,1.0,0.0,0.0589401676127747,1.0,0.0,0.0634093878366869
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X2_k=-3,mean,1,0.0,0.0019550380046692,0.0019550380046692,0.0019550380046692,0.0019550380046692,,,,,,,0.0173087712563055,,,1.0,0.0,0.049585338233848,1.0,0.0,0.0588226158454347
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X2_k=-3,median,1,0.0,-0.0007956066121873,0.0007956066121873,0.0007956066121873,0.0007956066121873,,,,,,,0.0173087712563055,,,1.0,0.0,0.049585338233848,1.0,0.0,0.0588226158454347
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X2_k=-4,mean,1,0.0,-0.0010051844408376,0.0010051844408376,0.0010051844408376,0.0010051844408376,,,,,,,0.0143899767080737,,,1.0,0.0,0.0406115212272668,1.0,0.0,0.0522484399734869
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X2_k=-4,median,1,0.0,0.0001452382152363,0.0001452382152363,0.0001452382152363,0.0001452382152363,,,,,,,0.0143899767080737,,,1.0,0.0,0.0406115212272668,1.0,0.0,0.0522484399734869
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X2_slope,mean,1,0.0,-0.0004188433185895,0.0004188433185895,0.0004188433185895,0.0004188433185895,,,,,,,0.0054652665065032,,,1.0,0.0,0.0146118430382986,1.0,0.0,0.019725993603281
correction_completion,PT_violation_g05,1,200,raw_structured,pretrend,PRE_SUBC,X2_slope,median,1,0.0,0.0004688224225731,0.0004688224225731,0.0004688224225731,0.0004688224225731,,,,,,,0.0054652665065032,,,1.0,0.0,0.0146118430382986,1.0,0.0,0.019725993603281
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,k=-2,mean,1,-0.0499999999999999,0.0522728920830051,0.0522728920830051,0.0522728920830051,0.0522728920830051,,,,,,,0.0099855442582078,,,0.0,0.0,0.023407205121190197,0.0,0.0,0.0284032399911719
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,k=-2,median,1,-0.0499999999999999,0.0507955842289773,0.0507955842289773,0.0507955842289773,0.0507955842289773,,,,,,,0.0099855442582078,,,0.0,0.0,0.023407205121190197,0.0,0.0,0.0284032399911719
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,k=-3,mean,1,-0.0999999999999999,0.10159594995237739,0.10159594995237739,0.10159594995237739,0.10159594995237739,,,,,,,0.0087424074746159,,,0.0,0.0,0.025882605407823098,0.0,0.0,0.0291522412630138
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,k=-3,median,1,-0.0999999999999999,0.1013983096550479,0.1013983096550479,0.1013983096550479,0.1013983096550479,,,,,,,0.0087424074746159,,,0.0,0.0,0.025882605407823098,0.0,0.0,0.0291522412630138
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,k=-4,mean,1,-0.1499999999999999,0.15042142853090001,0.15042142853090001,0.15042142853090001,0.15042142853090001,,,,,,,0.0067881601705356,,,0.0,0.0,0.0201942656721507,0.0,0.0,0.0227865221647966
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,k=-4,median,1,-0.1499999999999999,0.15133881523741322,0.15133881523741322,0.15133881523741322,0.15133881523741322,,,,,,,0.0067881601705356,,,0.0,0.0,0.0201942656721507,0.0,0.0,0.0227865221647966
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,slope,mean,1,0.0499999999999999,-0.0504806483986042,0.0504806483986042,0.0504806483986042,0.0504806483986042,,,,,,,0.0028638734754002,,,0.0,0.0,0.0086107203547803,0.0,0.0,0.0094966907762873
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE,slope,median,1,0.0499999999999999,-0.0496571794760498,0.0496571794760498,0.0496571794760498,0.0496571794760498,,,,,,,0.0028638734754002,,,0.0,0.0,0.0086107203547803,0.0,0.0,0.0094966907762873
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X1=0_k=-2,mean,1,-0.0499999999999999,0.0546007850094623,0.0546007850094623,0.0546007850094623,0.0546007850094623,,,,,,,0.0130938928055774,,,0.0,0.0,0.035381791827405695,0.0,0.0,0.0445128056995813
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X1=0_k=-2,median,1,-0.0499999999999999,0.0566458122228169,0.0566458122228169,0.0566458122228169,0.0566458122228169,,,,,,,0.0130938928055774,,,0.0,0.0,0.035381791827405695,0.0,0.0,0.0445128056995813
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X1=0_k=-3,mean,1,-0.0999999999999999,0.10347732459249169,0.10347732459249169,0.10347732459249169,0.10347732459249169,,,,,,,0.0133736072567036,,,0.0,0.0,0.0341524482946014,0.0,0.0,0.0450131027271134
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X1=0_k=-3,median,1,-0.0999999999999999,0.10245020090792509,0.10245020090792509,0.10245020090792509,0.10245020090792509,,,,,,,0.0133736072567036,,,0.0,0.0,0.0341524482946014,0.0,0.0,0.0450131027271134
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X1=0_k=-4,mean,1,-0.1499999999999999,0.15395294732979312,0.15395294732979312,0.15395294732979312,0.15395294732979312,,,,,,,0.0128669332395382,,,0.0,0.0,0.0284729793946153,0.0,0.0,0.0455510250568918
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X1=0_k=-4,median,1,-0.1499999999999999,0.1532177475589608,0.1532177475589608,0.1532177475589608,0.1532177475589608,,,,,,,0.0128669332395382,,,0.0,0.0,0.0284729793946153,0.0,0.0,0.0455510250568918
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X1=1_k=-2,mean,1,-0.0499999999999999,0.04994499915654797,0.04994499915654797,0.04994499915654797,0.04994499915654797,,,,,,,0.0123082104575463,,,0.0,0.0,0.034139128573323005,0.0,0.0,0.039984735395927604
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X1=1_k=-2,median,1,-0.0499999999999999,0.048622201420820396,0.048622201420820396,0.048622201420820396,0.048622201420820396,,,,,,,0.0123082104575463,,,0.0,0.0,0.034139128573323005,0.0,0.0,0.039984735395927604
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X1=1_k=-3,mean,1,-0.0999999999999999,0.09971457531226309,0.09971457531226309,0.09971457531226309,0.09971457531226309,,,,,,,0.0115845717621684,,,0.0,0.0,0.0336000953651214,0.0,0.0,0.0382399989614055
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X1=1_k=-3,median,1,-0.0999999999999999,0.10090761614078819,0.10090761614078819,0.10090761614078819,0.10090761614078819,,,,,,,0.0115845717621684,,,0.0,0.0,0.0336000953651214,0.0,0.0,0.0382399989614055
correction_completion,PT_violation_g05,1,200,reference_fold_convolution_rf,reference_fold_pretrend,PRE_SUB,X1=1_k=-4,mean,1,-0.1499999999999999,0.1468899097320069,0.1468899097320069,0.1468899097320069,0.1468899097320069,,,,,,,0.0111682812765647,,,0.0,0.0,0.033551078637496595,0.0,0.0,0.0370978943694713
