family,design,degree,N,rep,task_estimator,shard,n_shards,wave_id,n_waves,oracle_available,config_hash,base_seed,seed
correction_audit,serial,1,800,58,current_hybrid_rf,14,48,0,1,True,1d4ec075e86f013d,20260829,852235813
correction_audit,serial,1,800,58,oracle_current_hybrid,14,48,0,1,False,1d4ec075e86f013d,20260829,852235813
correction_audit,serial,1,800,58,oracle_reference_fold_convolution,14,48,0,1,False,1d4ec075e86f013d,20260829,852235813
correction_audit,serial,1,800,58,raw_structured,14,48,0,1,True,1d4ec075e86f013d,20260829,852235813
correction_audit,serial,1,800,58,reference_fold_convolution_intercept,14,48,0,1,True,1d4ec075e86f013d,20260829,852235813
correction_audit,serial,1,800,58,reference_fold_convolution_logit,14,48,0,1,True,1d4ec075e86f013d,20260829,852235813
correction_audit,serial,1,800,58,reference_fold_convolution_rf,14,48,0,1,True,1d4ec075e86f013d,20260829,852235813
correction_audit,serial,2,200,6,current_hybrid_intercept,14,48,0,1,True,1d4ec075e86f013d,20260829,2849551081
correction_audit,serial,2,200,6,current_hybrid_logit,14,48,0,1,True,1d4ec075e86f013d,20260829,2849551081
correction_audit,serial,2,200,6,current_hybrid_logit_clip01,14,48,0,1,True,1d4ec075e86f013d,20260829,2849551081
correction_audit,serial,2,200,6,current_hybrid_logit_clip05,14,48,0,1,True,1d4ec075e86f013d,20260829,2849551081
correction_audit,serial,2,200,6,current_hybrid_rf,14,48,0,1,True,1d4ec075e86f013d,20260829,2849551081
correction_audit,serial,2,200,6,oracle_current_hybrid,14,48,0,1,False,1d4ec075e86f013d,20260829,2849551081
correction_audit,serial,2,200,6,oracle_reference_fold_convolution,14,48,0,1,False,1d4ec075e86f013d,20260829,2849551081
correction_audit,serial,2,200,6,raw_structured,14,48,0,1,True,1d4ec075e86f013d,20260829,2849551081
correction_audit,serial,2,200,6,reference_fold_convolution_intercept,14,48,0,1,True,1d4ec075e86f013d,20260829,2849551081
correction_audit,serial,2,200,6,reference_fold_convolution_logit,14,48,0,1,True,1d4ec075e86f013d,20260829,2849551081
correction_audit,serial,2,200,6,reference_fold_convolution_rf,14,48,0,1,True,1d4ec075e86f013d,20260829,2849551081
correction_audit,serial,2,200,54,current_hybrid_intercept,14,48,0,1,True,1d4ec075e86f013d,20260829,677676222
correction_audit,serial,2,200,54,current_hybrid_logit,14,48,0,1,True,1d4ec075e86f013d,20260829,677676222
correction_audit,serial,2,200,54,current_hybrid_logit_clip01,14,48,0,1,True,1d4ec075e86f013d,20260829,677676222
correction_audit,serial,2,200,54,current_hybrid_logit_clip05,14,48,0,1,True,1d4ec075e86f013d,20260829,677676222
correction_audit,serial,2,200,54,current_hybrid_rf,14,48,0,1,True,1d4ec075e86f013d,20260829,677676222
correction_audit,serial,2,200,54,oracle_current_hybrid,14,48,0,1,False,1d4ec075e86f013d,20260829,677676222
correction_audit,serial,2,200,54,oracle_reference_fold_convolution,14,48,0,1,False,1d4ec075e86f013d,20260829,677676222
correction_audit,serial,2,200,54,raw_structured,14,48,0,1,True,1d4ec075e86f013d,20260829,677676222
correction_audit,serial,2,200,54,reference_fold_convolution_intercept,14,48,0,1,True,1d4ec075e86f013d,20260829,677676222
correction_audit,serial,2,200,54,reference_fold_convolution_logit,14,48,0,1,True,1d4ec075e86f013d,20260829,677676222
correction_audit,serial,2,200,54,reference_fold_convolution_rf,14,48,0,1,True,1d4ec075e86f013d,20260829,677676222
correction_audit,serial,2,800,2,current_hybrid_intercept,14,48,0,1,True,1d4ec075e86f013d,20260829,3938444335
correction_audit,serial,2,800,2,current_hybrid_logit,14,48,0,1,True,1d4ec075e86f013d,20260829,3938444335
correction_audit,serial,2,800,2,current_hybrid_logit_clip01,14,48,0,1,True,1d4ec075e86f013d,20260829,3938444335
correction_audit,serial,2,800,2,current_hybrid_logit_clip05,14,48,0,1,True,1d4ec075e86f013d,20260829,3938444335
correction_audit,serial,2,800,2,current_hybrid_rf,14,48,0,1,True,1d4ec075e86f013d,20260829,3938444335
correction_audit,serial,2,800,2,oracle_current_hybrid,14,48,0,1,False,1d4ec075e86f013d,20260829,3938444335
correction_audit,serial,2,800,2,oracle_reference_fold_convolution,14,48,0,1,False,1d4ec075e86f013d,20260829,3938444335
correction_audit,serial,2,800,2,raw_structured,14,48,0,1,True,1d4ec075e86f013d,20260829,3938444335
correction_audit,serial,2,800,2,reference_fold_convolution_intercept,14,48,0,1,True,1d4ec075e86f013d,20260829,3938444335
correction_audit,serial,2,800,2,reference_fold_convolution_logit,14,48,0,1,True,1d4ec075e86f013d,20260829,3938444335
correction_audit,serial,2,800,2,reference_fold_convolution_rf,14,48,0,1,True,1d4ec075e86f013d,20260829,3938444335
correction_audit,serial,2,800,50,current_hybrid_intercept,14,48,0,1,True,1d4ec075e86f013d,20260829,3999494917
correction_audit,serial,2,800,50,current_hybrid_logit,14,48,0,1,True,1d4ec075e86f013d,20260829,3999494917
correction_audit,serial,2,800,50,current_hybrid_logit_clip01,14,48,0,1,True,1d4ec075e86f013d,20260829,3999494917
correction_audit,serial,2,800,50,current_hybrid_logit_clip05,14,48,0,1,True,1d4ec075e86f013d,20260829,3999494917
correction_audit,serial,2,800,50,current_hybrid_rf,14,48,0,1,True,1d4ec075e86f013d,20260829,3999494917
correction_audit,serial,2,800,50,oracle_current_hybrid,14,48,0,1,False,1d4ec075e86f013d,20260829,3999494917
correction_audit,serial,2,800,50,oracle_reference_fold_convolution,14,48,0,1,False,1d4ec075e86f013d,20260829,3999494917
correction_audit,serial,2,800,50,raw_structured,14,48,0,1,True,1d4ec075e86f013d,20260829,3999494917
correction_audit,serial,2,800,50,reference_fold_convolution_intercept,14,48,0,1,True,1d4ec075e86f013d,20260829,3999494917
correction_audit,serial,2,800,50,reference_fold_convolution_logit,14,48,0,1,True,1d4ec075e86f013d,20260829,3999494917
correction_audit,serial,2,800,50,reference_fold_convolution_rf,14,48,0,1,True,1d4ec075e86f013d,20260829,3999494917
correction_audit,serial,2,800,98,current_hybrid_intercept,14,48,0,1,True,1d4ec075e86f013d,20260829,3060140737
correction_audit,serial,2,800,98,current_hybrid_logit,14,48,0,1,True,1d4ec075e86f013d,20260829,3060140737
correction_audit,serial,2,800,98,current_hybrid_logit_clip01,14,48,0,1,True,1d4ec075e86f013d,20260829,3060140737
correction_audit,serial,2,800,98,current_hybrid_logit_clip05,14,48,0,1,True,1d4ec075e86f013d,20260829,3060140737
correction_audit,serial,2,800,98,current_hybrid_rf,14,48,0,1,True,1d4ec075e86f013d,20260829,3060140737
correction_audit,serial,2,800,98,oracle_current_hybrid,14,48,0,1,False,1d4ec075e86f013d,20260829,3060140737
correction_audit,serial,2,800,98,oracle_reference_fold_convolution,14,48,0,1,False,1d4ec075e86f013d,20260829,3060140737
correction_audit,serial,2,800,98,raw_structured,14,48,0,1,True,1d4ec075e86f013d,20260829,3060140737
correction_audit,serial,2,800,98,reference_fold_convolution_intercept,14,48,0,1,True,1d4ec075e86f013d,20260829,3060140737
correction_audit,serial,2,800,98,reference_fold_convolution_logit,14,48,0,1,True,1d4ec075e86f013d,20260829,3060140737
correction_audit,serial,2,800,98,reference_fold_convolution_rf,14,48,0,1,True,1d4ec075e86f013d,20260829,3060140737
correction_audit,baseline,1,200,15,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2571811266
correction_audit,baseline,1,200,15,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2571811266
correction_audit,baseline,1,200,15,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,2571811266
correction_audit,baseline,1,200,15,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,2571811266
correction_audit,baseline,1,200,15,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2571811266
correction_audit,baseline,1,200,15,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,2571811266
correction_audit,baseline,1,200,15,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,2571811266
correction_audit,baseline,1,200,15,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,2571811266
correction_audit,baseline,1,200,15,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2571811266
correction_audit,baseline,1,200,15,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2571811266
correction_audit,baseline,1,200,15,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2571811266
correction_audit,baseline,1,200,63,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,108944381
correction_audit,baseline,1,200,63,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,108944381
correction_audit,baseline,1,200,63,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,108944381
correction_audit,baseline,1,200,63,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,108944381
correction_audit,baseline,1,200,63,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,108944381
correction_audit,baseline,1,200,63,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,108944381
correction_audit,baseline,1,200,63,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,108944381
correction_audit,baseline,1,200,63,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,108944381
correction_audit,baseline,1,200,63,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,108944381
correction_audit,baseline,1,200,63,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,108944381
correction_audit,baseline,1,200,63,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,108944381
correction_audit,baseline,1,800,11,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2136398152
correction_audit,baseline,1,800,11,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2136398152
correction_audit,baseline,1,800,11,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,2136398152
correction_audit,baseline,1,800,11,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,2136398152
correction_audit,baseline,1,800,11,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2136398152
correction_audit,baseline,1,800,11,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,2136398152
correction_audit,baseline,1,800,11,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,2136398152
correction_audit,baseline,1,800,11,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,2136398152
correction_audit,baseline,1,800,11,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2136398152
correction_audit,baseline,1,800,11,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2136398152
correction_audit,baseline,1,800,11,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2136398152
correction_audit,baseline,1,800,59,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2723737028
correction_audit,baseline,1,800,59,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2723737028
correction_audit,baseline,1,800,59,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,2723737028
correction_audit,baseline,1,800,59,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,2723737028
correction_audit,baseline,1,800,59,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2723737028
correction_audit,baseline,1,800,59,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,2723737028
correction_audit,baseline,1,800,59,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,2723737028
correction_audit,baseline,1,800,59,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,2723737028
correction_audit,baseline,1,800,59,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2723737028
correction_audit,baseline,1,800,59,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2723737028
correction_audit,baseline,1,800,59,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2723737028
correction_audit,baseline,2,200,7,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2693018020
correction_audit,baseline,2,200,7,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2693018020
correction_audit,baseline,2,200,7,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,2693018020
correction_audit,baseline,2,200,7,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,2693018020
correction_audit,baseline,2,200,7,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2693018020
correction_audit,baseline,2,200,7,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,2693018020
correction_audit,baseline,2,200,7,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,2693018020
correction_audit,baseline,2,200,7,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,2693018020
correction_audit,baseline,2,200,7,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2693018020
correction_audit,baseline,2,200,7,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2693018020
correction_audit,baseline,2,200,7,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2693018020
correction_audit,baseline,2,200,55,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,4168742077
correction_audit,baseline,2,200,55,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,4168742077
correction_audit,baseline,2,200,55,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,4168742077
correction_audit,baseline,2,200,55,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,4168742077
correction_audit,baseline,2,200,55,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,4168742077
correction_audit,baseline,2,200,55,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,4168742077
correction_audit,baseline,2,200,55,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,4168742077
correction_audit,baseline,2,200,55,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,4168742077
correction_audit,baseline,2,200,55,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,4168742077
correction_audit,baseline,2,200,55,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,4168742077
correction_audit,baseline,2,200,55,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,4168742077
correction_audit,baseline,2,800,3,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,392541254
correction_audit,baseline,2,800,3,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,392541254
correction_audit,baseline,2,800,3,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,392541254
correction_audit,baseline,2,800,3,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,392541254
correction_audit,baseline,2,800,3,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,392541254
correction_audit,baseline,2,800,3,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,392541254
correction_audit,baseline,2,800,3,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,392541254
correction_audit,baseline,2,800,3,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,392541254
correction_audit,baseline,2,800,3,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,392541254
correction_audit,baseline,2,800,3,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,392541254
correction_audit,baseline,2,800,3,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,392541254
correction_audit,baseline,2,800,51,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,4277152017
correction_audit,baseline,2,800,51,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,4277152017
correction_audit,baseline,2,800,51,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,4277152017
correction_audit,baseline,2,800,51,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,4277152017
correction_audit,baseline,2,800,51,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,4277152017
correction_audit,baseline,2,800,51,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,4277152017
correction_audit,baseline,2,800,51,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,4277152017
correction_audit,baseline,2,800,51,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,4277152017
correction_audit,baseline,2,800,51,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,4277152017
correction_audit,baseline,2,800,51,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,4277152017
correction_audit,baseline,2,800,51,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,4277152017
correction_audit,baseline,2,800,99,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,3295366541
correction_audit,baseline,2,800,99,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,3295366541
correction_audit,baseline,2,800,99,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,3295366541
correction_audit,baseline,2,800,99,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,3295366541
correction_audit,baseline,2,800,99,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,3295366541
correction_audit,baseline,2,800,99,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,3295366541
correction_audit,baseline,2,800,99,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,3295366541
correction_audit,baseline,2,800,99,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,3295366541
correction_audit,baseline,2,800,99,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,3295366541
correction_audit,baseline,2,800,99,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,3295366541
correction_audit,baseline,2,800,99,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,3295366541
correction_audit,null,1,200,47,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,520644755
correction_audit,null,1,200,47,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,520644755
correction_audit,null,1,200,47,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,520644755
correction_audit,null,1,200,47,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,520644755
correction_audit,null,1,200,47,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,520644755
correction_audit,null,1,200,47,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,520644755
correction_audit,null,1,200,47,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,520644755
correction_audit,null,1,200,47,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,520644755
correction_audit,null,1,200,47,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,520644755
correction_audit,null,1,200,47,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,520644755
correction_audit,null,1,200,47,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,520644755
correction_audit,null,1,200,95,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2054160400
correction_audit,null,1,200,95,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2054160400
correction_audit,null,1,200,95,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,2054160400
correction_audit,null,1,200,95,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,2054160400
correction_audit,null,1,200,95,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2054160400
correction_audit,null,1,200,95,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,2054160400
correction_audit,null,1,200,95,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,2054160400
correction_audit,null,1,200,95,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,2054160400
correction_audit,null,1,200,95,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2054160400
correction_audit,null,1,200,95,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2054160400
correction_audit,null,1,200,95,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2054160400
correction_audit,null,1,800,43,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,1480828366
correction_audit,null,1,800,43,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,1480828366
correction_audit,null,1,800,43,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,1480828366
correction_audit,null,1,800,43,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,1480828366
correction_audit,null,1,800,43,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,1480828366
correction_audit,null,1,800,43,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,1480828366
correction_audit,null,1,800,43,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,1480828366
correction_audit,null,1,800,43,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,1480828366
correction_audit,null,1,800,43,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,1480828366
correction_audit,null,1,800,43,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,1480828366
correction_audit,null,1,800,43,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,1480828366
correction_audit,null,1,800,91,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2094630273
correction_audit,null,1,800,91,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2094630273
correction_audit,null,1,800,91,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,2094630273
correction_audit,null,1,800,91,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,2094630273
correction_audit,null,1,800,91,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2094630273
correction_audit,null,1,800,91,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,2094630273
correction_audit,null,1,800,91,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,2094630273
correction_audit,null,1,800,91,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,2094630273
correction_audit,null,1,800,91,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2094630273
correction_audit,null,1,800,91,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2094630273
correction_audit,null,1,800,91,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2094630273
correction_audit,null,2,200,39,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2862016654
correction_audit,null,2,200,39,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2862016654
correction_audit,null,2,200,39,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,2862016654
correction_audit,null,2,200,39,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,2862016654
correction_audit,null,2,200,39,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2862016654
correction_audit,null,2,200,39,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,2862016654
correction_audit,null,2,200,39,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,2862016654
correction_audit,null,2,200,39,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,2862016654
correction_audit,null,2,200,39,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2862016654
correction_audit,null,2,200,39,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2862016654
correction_audit,null,2,200,39,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,2862016654
correction_audit,null,2,200,87,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,1149654367
correction_audit,null,2,200,87,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,1149654367
correction_audit,null,2,200,87,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,1149654367
correction_audit,null,2,200,87,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,1149654367
correction_audit,null,2,200,87,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,1149654367
correction_audit,null,2,200,87,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,1149654367
correction_audit,null,2,200,87,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,1149654367
correction_audit,null,2,200,87,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,1149654367
correction_audit,null,2,200,87,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,1149654367
correction_audit,null,2,200,87,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,1149654367
correction_audit,null,2,200,87,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,1149654367
correction_audit,null,2,800,35,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,3717668215
correction_audit,null,2,800,35,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,3717668215
correction_audit,null,2,800,35,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,3717668215
correction_audit,null,2,800,35,current_hybrid_logit_clip05,15,48,0,1,True,1d4ec075e86f013d,20260829,3717668215
correction_audit,null,2,800,35,current_hybrid_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,3717668215
correction_audit,null,2,800,35,oracle_current_hybrid,15,48,0,1,False,1d4ec075e86f013d,20260829,3717668215
correction_audit,null,2,800,35,oracle_reference_fold_convolution,15,48,0,1,False,1d4ec075e86f013d,20260829,3717668215
correction_audit,null,2,800,35,raw_structured,15,48,0,1,True,1d4ec075e86f013d,20260829,3717668215
correction_audit,null,2,800,35,reference_fold_convolution_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,3717668215
correction_audit,null,2,800,35,reference_fold_convolution_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,3717668215
correction_audit,null,2,800,35,reference_fold_convolution_rf,15,48,0,1,True,1d4ec075e86f013d,20260829,3717668215
correction_audit,null,2,800,83,current_hybrid_intercept,15,48,0,1,True,1d4ec075e86f013d,20260829,2320830659
correction_audit,null,2,800,83,current_hybrid_logit,15,48,0,1,True,1d4ec075e86f013d,20260829,2320830659
correction_audit,null,2,800,83,current_hybrid_logit_clip01,15,48,0,1,True,1d4ec075e86f013d,20260829,2320830659
